"ligand","receptor"
"FN1","MAG"
"FN1","NT5E"
"FN1","ITGA9"
"FN1","ITGB6"
"FN1","ITGA5"
"FN1","TNFRSF11B"
"FN1","SDC2"
"FN1","PLAUR"
"FN1","ITGB7"
"FNDC5","ITGAV"
"FNDC5","ITGB5"
"FSHB","FSHR"
"FSHB","ADCYAP1R1"
"FSHB","TSHR"
"FSHB","GPR84"
"FSHB","RAMP3"
"FSHB","RAMP2"
"FSHB","ADRB2"
"FSHB","PTH1R"
"FSHB","VIPR1"
"FSHB","ADRB3"
"FSHB","GPR20"
"FST","HJV"
"FST","BMPR2"
"FST","BMPR1B"
"FSTL5","CEACAM19"
"FSTL5","LILRB2"
"FSTL5","CHL1"
"FSTL5","SDK2"
"FSTL5","GP6"
"FSTL5","SIGLEC6"
"FSTL5","CD86"
"FSTL5","CNTN5"
"FSTL5","LILRA1"
"FSTL5","IL6R"
"FURIN","INSR"
"FURIN","NOTCH1"
"FURIN","LRP1"
"FURIN","DSG3"
"FURIN","ADAM19"
"FURIN","ADAMTS1"
"FURIN","BACE1"
"FURIN","SORCS1"
"GAD1","GRM4"
"GAL","GALR1"
"GAL","GALR2"
"GAL","GALR3"
"GAL","GPR151"
"GALP","GALR2"
"GALP","GALR3"
"GALP","GALR1"
"GAS6","AXL"
"GAS6","MERTK"
"GAS6","TYRO3"
"GAST","CCKAR"
"GAST","CCKBR"
"GC","LRP2"
"GCG","GLP1R"
"GCG","GLP2R"
"GCG","GCGR"
"GCG","DPP4"
"GCG","GIPR"
"GDF1","BMPR1A"
"GDF1","BMPR2"
"GDF1","ACVR1"
"GDF1","ACVR1B"
"GDF1","ACVR2B"
"GDF1","ACVR1C"
"GDF1","ACVR2A"
"GDF1","CFC1"
"GDF10","BMPR2"
"GDF10","ACVR1B"
"GDF10","ACVR2B"
"GDF10","ACVR2A"
"GDF11","ACVR2B"
"GDF11","ACVR1B"
"GDF11","BMPR2"
"GDF11","BMPR1A"
"GDF11","BMPR1B"
"GDF11","ACVR1C"
"GDF11","ACVR2A"
"GDF11","TGFBR1"
"GDF15","GFRAL"
"GDF15","ERBB2"
"GDF15","RET"
"GDF2","ACVR1"
"GDF2","ACVR2B"
"GDF2","ENG"
"GDF2","ACVR2A"
"GDF2","ACVRL1"
"GDF2","BMPR2"
"GDF3","TDGF1"
"GDF3","ACVR1B"
"GDF3","ACVR2A"
"GDF3","ACVR1C"
"GDF3","ACVR2B"
"GDF3","CFC1"
"GDF5","BMPR2"
"GDF5","ACVR2B"
"GDF5","BMPR1B"
"GDF5","ROR2"
"GDF5","ACVR1"
"GDF5","BMPR1A"
"GDF5","ACVR2A"
"GDF6","BMPR2"
"GDF6","BMPR1A"
"GDF6","ACVR2A"
"GDF6","ACVR2B"
"GDF6","BMPR1B"
"GDF7","ACVR2A"
"GDF7","BMPR1B"
"GDF7","ACVR2B"
"GDF7","BMPR2"
"GDF7","BMPR1A"
"GDF9","BMPR1B"
"GDF9","ACVR2A"
"GDF9","BMPR1A"
"GDF9","TGFBR1"
"GDF9","BMPR2"
"GDF9","FXYD6"
"GDF9","ORAI2"
"GDF9","ACVR1B"
"GDNF","RET"
"GDNF","GFRA2"
"GDNF","NCAM1"
"GDNF","GFRA1"
"GGT1","CD81"
"GGT1","CD82"
"GGT1","CD53"
"GH1","PRLR"
"GH1","GHR"
"GH2","PRLR"
"GH2","GHR"
"GHRH","GHRHR"
"GHRH","VIPR1"
"GHRH","ADCYAP1R1"
"GHRH","GPR20"
"GHRH","TSHR"
"GHRH","GPR84"
"GHRH","RAMP3"
"GHRH","RAMP2"
"GHRH","ADRB2"
"GHRH","PTH1R"
"GHRH","ADRB3"
"GHRH","VIPR2"
"GHRH","GHSR"
"GHRH","DPP4"
"GHRL","GHSR"
"GHRL","PTGER3"
"GHRL","TBXA2R"
"GHRL","MLNR"
"GHRL","GHRHR"
"GHRL","GPR39"
"GIP","GIPR"
"GIP","DPP4"
"GJB2","GJB6"
"GJB6","GJB2"
"GLG1","SELE"
"GLG1","MOG"
"GLG1","UNC5B"
"GNAS","ADCY1"
"GNAS","ADCY5"
"GNAS","ADCY2"
"GNAS","ADRB2"
"GNAS","ADRB3"
"GNAS","AVPR2"
"GNAS","PTGIR"
"GNAS","HTR6"
"GNAS","PTGDR"
"GNAS","CRHR1"
"GNAS","GCGR"
"GNAS","TSHR"
"GNAS","ADCY8"
"GNAS","ADCY9"
"GNAS","LHCGR"
"GNAS","VIPR1"
"GNAS","ADORA1"
"GNAS","ADCY6"
"GNRH1","CAMK2A"
"GNRH1","GNRHR"
"GNRH2","GNRHR"
"GNRH2","GNRHR2"
"GP1BA","SELP"
"GP1BA","ITGAM"
"GP1BA","ITGB2"
"GP5","ITGB2"
"GP5","LAYN"
"GP5","ITGAM"
"GP5","SELP"
"GPC3","DPP4"
"GPC3","LRP1"
"GPC3","CD81"
"GPC3","LRP2"
"GPC3","IGF1R"
"GPC3","FGFR4"
"GPC3","UNC5D"
"GPC3","FLT1"
"GPC3","UNC5C"
"GPC3","VSIG10L"
"GPC3","TNFRSF11B"
"GPC6","FGFR4"
"GPC6","TNFRSF11B"
"GPC6","PTCH1"
"GPC6","FGFRL1"
"GPC6","LRP1"
"GPC6","LRP2"
"GPHA2","TSHR"
"GPHA2","EPHA6"
"GPHB5","TSHR"
"GPI","AMFR"
"GREM1","KDR"
"GRN","TNFRSF1A"
"GRN","EGFR"
"GRN","SORT1"
"GRN","TNFRSF1B"
"GRN","CLEC4M"
"GRP","GRPR"
"GRP","BRS3"
"GRP","NMBR"
"GRP","FAP"
"GSTP1","TRAF2"
"GUCA2A","GUCY2C"
"GUCA2B","GUCY2C"
"GUCA2B","GUCY2D"
"GUCY2D","NECTIN3"
"GUCY2D","NECTIN4"
"GZMB","IGF2R"
"GZMB","CHRM3"
"GZMB","MCL1"
"HAPLN1","MPIG6B"
"HAPLN1","PRTG"
"HAPLN1","IGDCC4"
"HAPLN1","IL1RL1"
"HAPLN1","ADGRA2"
"HAPLN1","AGER"
"HAPLN1","TREML2"
"HAPLN1","TNFRSF11B"
"HAS1","CD44"
"HAS2","HMMR"
"HAS2","CD44"
"HAS2","ERBB2"
"HAS2","EZR"
"HAVCR1","TIMD4"
"HAVCR1","CD300LB"
"HAVCR1","BTN3A3"
"HAVCR1","SIGLEC1"
"HAVCR1","IGSF21"
"HBEGF","MOG"
"HBEGF","CD6"
"HBEGF","EGFR"
"HBEGF","ERBB4"
"HBEGF","CD44"
"HBEGF","CD9"
"HBEGF","ERBB2"
"HBEGF","CD82"
"HCRT","HCRTR1"
"HCRT","HCRTR2"
"HCRT","NPFFR2"
"HDC","HRH1"
"HDC","HRH2"
"HDC","HRH3"
"HDC","HRH4"
"HEBP1","FPR2"
"HEBP1","FPR3"
"HGF","MET"
"HGF","CD44"
"HGF","SDC1"
"HGF","SDC2"
"HGF","ST14"
"HHIPL2","CACHD1"
"HHLA2","KIR3DL3"
"HHLA2","TMIGD2"
"HHLA2","VSTM2B"
"HHLA2","VSIG8"
"HJV","NEO1"
"HLA-A","LILRB1"
"HLA-A","KIR3DL2"
"HLA-A","APLP2"
"HLA-A","ERBB2"
"HLA-A","KIR3DL1"
"HLA-A","LILRB2"
"HLA-A","CD8A"
"HLA-A","KLRD1"
"HLA-B","LILRB1"
"HLA-B","KIR3DL1"
"HLA-B","KIR3DL2"
"HLA-B","KIR2DL3"
"HLA-B","KLRD1"
"HLA-B","LILRB2"
"HLA-B","CD8A"
"HLA-C","LILRB1"
"HLA-C","KIR2DL1"
"HLA-C","KIR2DL2"
"HLA-C","KIR2DL3"
"HLA-C","LILRB2"
"HLA-C","KIR2DS1"
"HLA-C","KIR2DS4"
"HLA-C","LILRA3"
"HLA-DMA","CD74"
"HLA-DMA","CD4"
"HLA-DMB","CD74"
"HLA-DMB","CD4"
"HLA-DOA","CD4"
"HLA-DOB","CD4"
"HLA-DPB1","LAG3"
"HLA-DPB1","CD4"
"HLA-DQA1","LAG3"
"HLA-DQA1","CD4"
"HLA-DQA2","LAG3"
"HLA-DQA2","CD4"
"HLA-DQB1","LAG3"
"HLA-DQB1","CD4"
"HLA-DQB2","LAG3"
"HLA-DRA","CD4"
"HLA-DRA","LAG3"
"HLA-DRA","CD82"
"HLA-DRA","CD19"
"HLA-DRA","CD53"
"HLA-DRA","CD9"
"HLA-DRA","CD63"
"HLA-DRA","CR2"
"HLA-DRA","CD37"
"HLA-DRA","CD81"
"HLA-DRB1","LAG3"
"HLA-DRB1","CR2"
"HLA-DRB1","CD82"
"HLA-DRB1","CD81"
"HLA-DRB1","CD19"
"HLA-DRB1","CD37"
"HLA-DRB1","CD53"
"HLA-DRB3","LAG3"
"HLA-DRB3","CD4"
"HLA-DRB4","LAG3"
"HLA-DRB4","CD4"
"HLA-DRB5","LAG3"
"HLA-DRB5","CD4"
"HLA-E","CD8A"
"HLA-E","KLRC2"
"HLA-E","KLRD1"
"HLA-E","KLRK1"
"HLA-E","KLRC1"
"HLA-E","KLRC3"
"HLA-F","CD8A"
"HLA-F","LILRB1"
"HLA-F","KIR3DL1"
"HLA-F","KIR3DL2"
"HLA-F","KIR3DS1"
"HLA-F","LILRB2"
"HLA-F","KIR2DS4"
"HLA-G","KIR2DL4"
"HLA-G","LILRB1"
"HLA-G","KLRC1"
"HLA-G","LILRB2"
"HLA-G","KLRD1"
"HLA-G","KIR3DL1"
"HLA-G","CD8A"
"HMGB1","TLR4"
"HMGB1","AGER"
"HMGB1","HAVCR2"
"HMGB1","SDC1"
"HMGB1","TLR9"
"HMGB1","THBD"
"HMGB1","CXCR4"
"HMGB1","CD163"
"HMGB1","TLR2"
"HP","APOA1"
"HP","ITGAM"
"HP","ITGB2"
"HP","TLR4"
"HP","CD163"
"HP","CD22"
"HP","ASGR1"
"HP","ASGR2"
"HPX","LRP1"
"HRG","ERBB2"
"HRG","FCGR1A"
"HRG","ERBB3"
"HSP90B1","LRP1"
"HSPG2","DAG1"
"HSPG2","PTPRS"
"HSPG2","SDC1"
"HSPG2","ITGB1"
"HSPG2","COL13A1"
"HSPG2","FGFR1"
"HSPG2","LRP1"
"HSPG2","LRP2"
"HSPG2","ITGA2"
"IAPP","CALCR"
"IAPP","RAMP1"
"IAPP","RAMP2"
"IAPP","RAMP3"
"IBSP","ITGB3"
"IBSP","ITGAV"
"IBSP","ITGB5"
"ICAM1","ITGAX"
"ICAM1","ITGAM"
"ICAM1","ITGAL"
"ICAM1","EGFR"
"ICAM1","IL2RA"
"ICAM1","ITGB2"
"ICAM1","SPN"
"ICAM1","IL2RG"
"ICAM1","EZR"
"ICAM1","MSN"
"ICAM1","CDH5"
"ICAM2","ITGAM"
"ICAM2","ITGAL"
"ICAM2","ITGB2"
"ICAM3","CD209"
"ICAM3","ITGAL"
"ICAM3","ITGB2"
"ICAM3","CLEC4M"
"ICAM3","ITGAD"
"ICAM4","ITGAM"
"ICAM4","ITGAL"
"ICAM4","ITGA4"
"ICAM4","ITGB3"
"ICAM4","ITGB2"
"ICAM4","ITGB1"
"ICAM4","RHAG"
"ICAM4","ITGAV"
"ICAM4","ITGA2B"
"ICAM5","ITGAL"
"ICAM5","ITGB2"
"ICAM5","CD209"
"ICAM5","PRTG"
"ICAM5","IGDCC4"
"ICOSLG","ICOS"
"ICOSLG","CD28"
"ICOSLG","CTLA4"
"ICOSLG","NTM"
"IFITM1","CD81"
"IFNA1","IFNAR1"
"IFNA1","IFNAR2"
"IFNA10","IFNAR1"
"IFNA10","IFNAR2"
"IFNA13","IFNAR1"
"IFNA13","IFNAR2"
"IFNA13","CR2"
"IFNA14","IFNAR1"
"IFNA14","IFNAR2"
"IFNA16","IFNAR1"
"IFNA16","IFNAR2"
"IFNA17","IFNAR1"
"IFNA17","IFNAR2"
"IFNA2","IFNAR1"
"IFNA2","IFNAR2"
"IFNA2","CR2"
"IFNA21","IFNAR1"
"IFNA21","IFNAR2"
"IFNA4","IFNAR1"
"IFNA4","IFNAR2"
"IFNA5","IFNAR1"
"IFNA5","IFNAR2"
"IFNA6","IFNAR1"
"IFNA6","IFNAR2"
"IFNA7","IFNAR1"
"IFNA7","IFNAR2"
"IFNA8","IFNAR1"
"IFNA8","IFNAR2"
"IFNB1","IFNAR1"
"IFNB1","IFNAR2"
"IFNE","IFNAR1"
"IFNE","IFNAR2"
"IFNE","ADGRV1"
"IFNG","IFNGR1"
"IFNG","IFNGR2"
"IFNK","IFNAR1"
"IFNK","IFNAR2"
"IFNL1","IL10RB"
"IFNL1","IFNLR1"
"IFNL2","IL10RB"
"IFNL2","IFNLR1"
"IFNL3","IL10RB"
"IFNL3","IFNLR1"
"IFNL4","IFNLR1"
"IFNL4","IL10RB"
"IFNW1","IFNAR1"
"IFNW1","IFNAR2"
"IGF1","TRPV2"
"IGF1","IGF1R"
"IGF1","INSR"
"IGF1","ITGAV"
"IGF1","ITGB3"
"IGF1","ITGA6"
"IGF1","ITGB4"
"IGF2","IGF2R"
"IGF2","IGF1R"
"IGF2","INSR"
"IGF2","ITGAV"
"IGF2","ITGB3"
"IGF2","ITGA6"
"IGF2","ITGB4"
"IGFBP3","EGFR"
"IGFBP4","FZD8"
"IGFBP4","LRP6"
"IGFBP7","MPIG6B"
"IGFBPL1","DCC"
"IGFL1","IGFLR1"
"IGFL2","IGFLR1"
"IGFL3","IGFLR1"
"IGSF10","IGSF11"
"IGSF10","CD200R1L"
"IGSF10","MILR1"
"IGSF10","SLAMF9"
"IGSF10","MAG"
"IGSF11","TMEM190"
"IGSF11","VSIR"
"IGSF11","CLEC2L"
"IGSF21","CSF3R"
"IGSF21","CD22"
"IGSF21","CD79B"
"IGSF21","KIR2DS5"
"IGSF21","NRXN2"
"IGSF21","HAVCR1"
"IGSF21","IYD"
"IGSF21","ILDR2"
"IGSF21","MUC15"
"IGSF3","PTGFRN"
"IHH","PTCH2"
"IHH","PTCH1"
"IHH","HHIP"
"IHH","BOC"
"IHH","CDON"
"IL10","IL10RA"
"IL10","IL10RB"
"IL11","IL11RA"
"IL11","IL6ST"
"IL11","IL6R"
"IL12A","IL12RB1"
"IL12A","IL12RB2"
"IL12A","CD28"
"IL12B","IL12RB1"
"IL12B","IL12RB2"
"IL12B","IL23R"
"IL12B","BOC"
"IL13","IL13RA1"
"IL13","IL13RA2"
"IL13","IL4R"
"IL13","IL2RG"
"IL15","IL15RA"
"IL15","IL2RG"
"IL15","IL2RB"
"IL15","IL2RA"
"IL16","CD9"
"IL16","CD4"
"IL16","GRIN2B"
"IL16","KCNJ4"
"IL16","KCNJ15"
"IL16","KCNA3"
"IL16","KCNJ10"
"IL16","KCND2"
"IL16","GRIN2A"
"IL16","KCND1"
"IL16","GRIN2D"
"IL16","GRIN2C"
"IL17A","IL17RC"
"IL17A","IL17RA"
"IL17B","IL17RB"
"IL17C","IL17RE"
"IL17C","IL17RA"
"IL17F","IL17RC"
"IL17F","IL17RA"
"IL18","IL18R1"
"IL18","IL18RAP"
"IL18","IL1RAPL1"
"IL18","IL1RL2"
"IL18BP","KIR3DL3"
"IL18BP","IL6R"
"IL18BP","LILRA3"
"IL18BP","MAG"
"IL19","IL20RA"
"IL19","IL20RB"
"IL1A","IL1R1"
"IL1A","IL1RAP"
"IL1A","IL1R2"
"IL1B","IL1R2"
"IL1B","IL1R1"
"IL1B","IL1RAP"
"IL1B","ADRB2"
"IL1B","IL12RB2"
"IL1F10","IL1RAPL1"
"IL1F10","IL1RL2"
"IL1F10","IL1RAPL2"
"IL1F10","SIGIRR"
"IL1F10","IL1R1"
"IL1RN","IL1R1"
"IL1RN","IL1R2"
"IL1RN","IL1RL2"
"IL2","IL2RG"
"IL2","IL2RA"
"IL2","IL2RB"
"IL2","CD53"
"IL2","NGFR"
"IL20","IL22RA1"
"IL20","IL20RA"
"IL20","IL20RB"
"IL21","IL21R"
"IL21","IL2RG"
"IL21","IL4R"
"IL22","IL10RB"
"IL22","IL20RA"
"IL22","IL22RA2"
"IL22","IL22RA1"
"IL22","IL10RA"
"IL22","IL20RB"
"IL23A","IL12RB1"
"IL23A","IL23R"
"IL23A","IL12RB2"
"IL23A","LILRA1"
"IL23A","SIGLEC6"
"IL23A","LILRB2"
"IL23A","GP6"
"IL24","IL22RA1"
"IL24","IL20RA"
"IL24","IL20RB"
"IL24","IL10RB"
"IL25","IL17RB"
"IL25","IL17RA"
"IL26","IL20RA"
"IL26","IL10RB"
"IL26","IL20RB"
"IL27","IL27RA"
"IL3","IL3RA"
"IL3","CSF2RB"
"IL3","CSF2RA"
"IL3","BCL2"
"IL31","OSMR"
"IL31","IL31RA"
"IL32","ITGB3"
"IL33","IL1RL1"
"IL33","IL1RAP"
"IL34","CSF1R"
"IL34","PTPRZ1"
"IL36A","IL1RAP"
"IL36A","IL1RL2"
"IL36B","IL1RAP"
"IL36B","IL1RL2"
"IL36G","IFNAR1"
"IL36G","IFNAR2"
"IL36G","IL1RAP"
"IL36G","IL1RL2"
"IL36RN","IL1RAP"
"IL36RN","IL1RL2"
"IL37","IL18R1"
"IL37","IL1RAPL1"
"IL37","SIGIRR"
"IL4","IL4R"
"IL4","IL2RG"
"IL4","IL13RA1"
"IL4","IL13RA2"
"IL4","CD53"
"IL5","IL5RA"
"IL5","CSF2RB"
"IL6","IL6ST"
"IL6","IL6R"
"IL7","IL7R"
"IL7","IL2RG"
"IL9","IL9R"
"IL9","IL2RG"
"ILDR2","CSF2RB"
"ILDR2","FLT4"
"ILDR2","IGSF21"
"ILDR2","CLEC12B"
"IMPG2","CADM3"
"IMPG2","PRLR"
"INHA","ACVR1B"
"INHA","ACVR2A"
"INHA","ACVR2B"
"INHA","TGFBR3"
"INHA","ACVR1"
"INHBA","ACVR2B"
"INHBA","ACVR2A"
"INHBA","ACVR1B"
"INHBA","ACVR1"
"INHBA","ENG"
"INHBA","BAMBI"
"INHBA","TGFBR3"
"INHBA","ACVR1C"
"INHBB","ACVR2A"
"INHBB","ACVR1B"
"INHBB","ACVR2B"
"INHBB","ACVR1C"
"INHBB","ACVR1"
"INHBB","CFC1"
"INHBB","CFC1B"
"INHBB","BAMBI"
"INHBC","ACVR2B"
"INHBC","ACVR1B"
"INHBC","ACVR2A"
"INHBC","ACVR1"
"INHBE","ACVR1"
"INHBE","ACVR1B"
"INHBE","ACVR2B"
"INHBE","ACVR2A"
"INS","INSR"
"INS","IGF1R"
"INS","LRP2"
"INSL3","RXFP2"
"INSL3","ADCYAP1R1"
"INSL3","TSHR"
"INSL3","GPR84"
"INSL3","RXFP1"
"INSL3","RAMP3"
"INSL3","RAMP2"
"INSL3","ADRB2"
"INSL3","PTH1R"
"INSL3","VIPR1"
"INSL3","ADRB3"
"INSL3","GPR20"
"INSL5","RXFP3"
"INSL5","RXFP4"
"INSL5","MTNR1A"
"INSL5","GRM7"
"INSL5","ADRA2A"
"ITGA4","VCAM1"
"ITGA9","VCAM1"
"ITGAL","CD226"
"ITGAL","ICAM1"
"ITGAM","ICAM1"
"ITGB1","VCAM1"
"ITGB2","ICAM1"
"ITGB2","ICAM3"
"ITGB2","CD226"
"ITGB2","THY1"
"ITGB2","CD82"
"ITIH2","FCER1A"
"ITM2B","ROR2"
"IZUMO1","LILRA5"
"IZUMO1","CD9"
"IZUMO1","IZUMO1R"
"JAG1","NOTCH1"
"JAG1","NOTCH2"
"JAG1","NOTCH3"
"JAG1","CD46"
"JAG1","NOTCH4"
"JAG2","NOTCH1"
"JAG2","NOTCH2"
"JAG2","NOTCH3"
"JAG2","NOTCH4"
"JAM2","ITGA4"
"JAM2","JAM2"
"JAM2","JAM3"
"JAM2","F11R"
"JAM2","ITGA3"
"JAM2","ITGB1"
"JAM2","ITGAV"
"JAM3","JAM3"
"JAM3","ITGB1"
"JAM3","JAM2"
"JAM3","F11R"
"JAM3","ITGAM"
"JAM3","ITGB2"
"JAML","FCRL4"
"JAML","CD320"
"JAML","CXADR"
"KCNA1","RTN4"
"KCNA1","CNTN1"
"KCNA1","CNTNAP1"
"KIAA0319L","SIGLEC8"
"KIAA0319L","UNC5A"
"KIAA0319L","MPZL3"
"KIAA0319L","ILDR1"
"KIR2DL5A","LEPR"
"KIR2DL5A","PVR"
"KIR2DL5A","VSIG4"
"KIR2DL5A","TMEM167A"
"KIR2DS3","NEGR1"
"KIR2DS5","FLT4"
"KIR2DS5","IGSF21"
"KIRREL1","KIRREL1"
"KIRREL3","CD33"
"KISS1","KISS1R"
"KITLG","KIT"
"KITLG","EPOR"
"KITLG","LRRN3"
"KL","FGFR1"
"KL","FGFR3"
"KL","FGFR4"
"KL","TRPV5"
"KL","TRPV6"
"KL","INSR"
"KL","IGF1R"
"KLK3","EPOR"
"KLK3","NTRK1"
"KLKB1","F12"
"KLRA1P","CXADR"
"KNG1","BDKRB1"
"KNG1","BDKRB2"
"KNG1","RXFP4"
"KNG1","PLAUR"
"KNG1","ITGB2"
"KNG1","SDC2"
"KNG1","GP1BA"
"KNG1","CD93"
"KNG1","GPR135"
"L1CAM","L1CAM"
"L1CAM","CHL1"
"L1CAM","LVRN"
"L1CAM","EZR"
"L1CAM","EPHB2"
"L1CAM","CNTN1"
"L1CAM","ITGAV"
"L1CAM","ERBB3"
"L1CAM","ERBB2"
"L1CAM","EGFR"
"L1CAM","ITGA5"
"L1CAM","NCAM1"
"L1CAM","ALCAM"
"L1CAM","CD9"
"L1CAM","PTPRZ1"
"L1CAM","FGFR1"
"L1CAM","PLXNA1"
"L1CAM","NRP1"
"L1CAM","ITGB3"
"L1CAM","ITGA4"
"L1CAM","ITGB7"
"LACRT","SDC1"
"LAIR2","FGFR4"
"LAMA1","CD44"
"LAMA1","ITGA3"
"LAMA1","ITGAV"
"LAMA1","RPSA"
"LAMA1","RPSAP58"
"LAMA1","SV2A"
"LAMA1","ITGA6"
"LAMA1","ITGA7"
"LAMA1","ITGB1"
"LAMA1","ITGB4"
"LAMA1","ITGB8"
"LAMA1","NT5E"
"LAMA1","ITGA1"
"LAMA1","ITGA2"
"LAMA1","TMPRSS6"
"LAMA1","DAG1"
"LAMA1","ITGA9"
"LAMA2","RPSA"
"LAMA2","RPSAP58"
"LAMA2","ITGA7"
"LAMA2","ITGA3"
"LAMA2","ITGB4"
"LAMA2","ITGA1"
"LAMA2","ITGA2"
"LAMA2","ITGB1"
"LAMA2","ITGA6"
"LAMA2","DAG1"
"LAMA2","ITGA9"
"LAMA3","ITGB1"
"LAMA3","ITGA3"
"LAMA3","ITGB4"
"LAMA3","SDC2"
"LAMA3","ITGA6"
"LAMA4","ITGA6"
"LAMA4","ITGAV"
"LAMA4","ITGB1"
"LAMA4","ITGA3"
"LAMA4","ITGA9"
"LAMA5","SDC1"
"LAMA5","ITGA6"
"LAMA5","BCAM"
"LAMA5","ITGB1"
"LAMA5","ITGA2"
"LAMA5","ITGA3"
"LAMA5","ITGB4"
"LAMA5","SV2A"
"LAMA5","DAG1"
"LAMA5","CD151"
"LAMB1","ITGA7"
"LAMB1","ITGAV"
"LAMB1","ITGB1"
"LAMB1","ITGA6"
"LAMB1","ITGA1"
"LAMB1","ITGA2"
"LAMB1","ITGA3"
"LAMB1","ITGB4"
"LAMB1","ITGB8"
"LAMB1","CD151"
"LAMB1","ITGA9"
"LAMB2","RPSA"
"LAMB2","RPSAP58"
"LAMB2","ITGA3"
"LAMB2","ITGB4"
"LAMB2","ITGB1"
"LAMB2","ITGA6"
"LAMB3","CD151"
"LAMB3","ITGB1"
"LAMB3","ITGA6"
"LAMB3","ITGA3"
"LAMB3","ITGB4"
"LAMB3","ITGA2"
"LAMC1","ITGA6"
"LAMC1","ITGA1"
"LAMC1","ITGA7"
"LAMC1","ITGAV"
"LAMC1","ITGB1"
"LAMC1","ITGA2"
"LAMC1","ITGA3"
"LAMC1","ITGB4"
"LAMC2","ITGA6"
"LAMC2","CD151"
"LAMC2","ITGB1"
"LAMC2","ITGA2"
"LAMC2","ITGA3"
"LAMC2","ITGB4"
"LAMC2","ITGA9"
"LAMC3","CD44"
"LAMC3","DAG1"
"LAMC3","ITGA1"
"LAMC3","ITGA7"
"LAMC3","ITGA9"
"LAMC3","ITGAV"
"LAMC3","ITGB8"
"LAMC3","SV2C"
"LAMC3","ITGA6"
"LAMC3","ITGB1"
"LAMC3","ITGA3"
"LAMC3","ITGB4"
"LAMC3","ITGA2"
"LAYN","GP5"
"LAYN","LY6G6F"
"LCN1","LMBR1L"
"LCN2","LRP2"
"LCN2","FCGR2A"
"LEAP2","GHSR"
"LEFTY1","ACVR2B"
"LEFTY1","ACVR1B"
"LEFTY1","ACVR2A"
"LEFTY2","ACVR1B"
"LEFTY2","ACVR2A"
"LEFTY2","ACVR2B"
"LEP","LEPR"
"LEP","LRP2"
"LEP","ISLR2"
"LFNG","NOTCH1"
"LFNG","NOTCH2"
"LGALS1","CD69"
"LGALS1","ITGB1"
"LGALS1","PTPRC"
"LGALS3","LAG3"
"LGALS3","ENG"
"LGALS3","ANXA2"
"LGALS3","MCAM"
"LGALS3","PTPRK"
"LGALS3BP","ITGB1"
"LGALS3BP","CD33"
"LGALS9","HAVCR2"
"LGALS9","CD44"
"LGALS9","SLC1A5"
"LGALS9","MRC2"
"LGALS9","CD47"
"LGALS9","PTPRC"
"LGI1","ADAM23"
"LGI1","RTN4R"
"LGI2","ADAM23"
"LGI3","ADAM23"
"LGI3","STX1A"
"LGI4","ADAM23"
"LHB","LHCGR"
"LHB","PTH1R"
"LHB","ADCYAP1R1"
"LHB","RAMP2"
"LHB","VIPR1"
"LHB","RAMP3"
"LHB","GPR20"
"LHB","ADRB2"
"LHB","ADRB3"
"LHB","TSHR"
"LHB","GPR84"
"LIF","LIFR"
"LIF","IL6ST"
"LILRA6","LY6G6F"
"LILRA6","LCTL"
"LILRA6","CD300E"
"LILRB2","CD33"
"LILRB2","LILRA3"
"LILRB2","IFNGR1"
"LILRB2","SIGLEC14"
"LILRB2","FCAR"
"LILRB2","SIGLEC15"
"LILRB2","SIGLEC10"
"LILRB2","SIGLEC9"
"LILRB4","CNTFR"
"LILRB4","LAIR1"
"LIN7A","SLC6A12"
"LIN7B","KCNJ4"
"LIN7B","AQP1"
"LIN7C","ABCA1"
"LIN7C","KCNJ4"
"LIN7C","HTR2C"
"LINGO4","NFASC"
"LIPC","LRP1"
"LIPH","LPAR2"
"LIPH","LPAR1"
"LIPH","LPAR4"
"LOC101059948","LHCGR"
"LPA","ITGAM"
