"ligand","receptor"
"LPA","LPAR3"
"LPA","ITGB2"
"LPA","LPAR1"
"LPA","LPAR4"
"LPA","LPAR2"
"LPA","LRP2"
"LPA","TREM2"
"LPL","GPIHBP1"
"LPL","SDC1"
"LPL","VLDLR"
"LPL","LRP1"
"LPL","LRP2"
"LRCH4","CADM3"
"LRFN1","PTPRS"
"LRFN3","FCRL1"
"LRFN4","PTPRD"
"LRFN4","PTPRS"
"LRFN5","TIE1"
"LRFN5","TNFRSF14"
"LRFN5","PTPRF"
"LRFN5","PTPRD"
"LRFN5","PTPRS"
"LRIG1","MOG"
"LRIG1","EGFR"
"LRIG1","ERBB3"
"LRIG1","ERBB2"
"LRIG1","ERBB4"
"LRIG1","MET"
"LRIG2","EGFR"
"LRIT1","FCRL1"
"LRIT1","SIGLEC6"
"LRIT2","PTPRD"
"LRIT2","SIGLEC10"
"LRP1B","PLAUR"
"LRPAP1","LRP1"
"LRPAP1","CD320"
"LRPAP1","SIRPA"
"LRRC4","NTNG2"
"LRRC4","PRSS55"
"LRRC4","NETO2"
"LRRC4B","BTN3A3"
"LRRC4B","BTN3A2"
"LRRC4B","BTN3A1"
"LRRC4B","PTPRF"
"LRRC4B","PTPRD"
"LRRC4B","PTPRS"
"LRRC4B","UNC5D"
"LRRC4C","LDLR"
"LRRC4C","BTN3A1"
"LRRC4C","SIGLEC15"
"LRRC4C","SIGLEC7"
"LRRC4C","SIGLEC8"
"LRRC4C","NTM"
"LRRC4C","NTNG1"
"LRRC4C","LRRTM4"
"LRRC4C","UNC5A"
"LRRC4C","TMEM53"
"LRRC52","TREM2"
"LRRC52","CD300LB"
"LRRN1","UNC5A"
"LRRN1","LRRC4"
"LRRN1","LRRC4C"
"LRRN2","TMEM123"
"LRRTM2","FGFR3"
"LRRTM2","MOG"
"LRRTM2","FGFR4"
"LRRTM2","UNC5A"
"LRRTM2","OSCAR"
"LRRTM2","IGDCC4"
"LRRTM2","TREML2"
"LRRTM2","PRTG"
"LRRTM3","MOG"
"LRRTM3","NGFR"
"LRTM2","IL6R"
"LSAMP","NEGR1"
"LSAMP","OPCML"
"LTA","TNFRSF1A"
"LTA","TNFRSF14"
"LTA","TNFRSF1B"
"LTA","LTBR"
"LTB","LTBR"
"LTB","TNFRSF1A"
"LTB","CD40"
"LTBP1","ITGB5"
"LTBP3","ITGB5"
"LTF","LRP1"
"LTF","TFRC"
"LTF","LRP11"
"LTF","AGER"
"LTF","BTN3A3"
"LTF","IL1RL1"
"LTF","TREML2"
"LTF","TNFRSF11B"
"LTF","IGDCC4"
"LTF","BTN3A2"
"LTF","BOC"
"LUM","ITGB1"
"LVRN","VSIG8"
"LY6G5C","PGAP6"
"LY6G6F","DDR1"
"LY6G6F","CSF1R"
"LY6G6F","LILRB3"
"LY6G6F","ROBO3"
"LY6G6F","LILRA6"
"LY6G6F","LAYN"
"LY6G6F","LILRA5"
"LY86","CD180"
"LY9","TNFRSF17"
"LYPD6","IL20RA"
"LYZ","ITGAL"
"MADCAM1","ITGA4"
"MADCAM1","CD44"
"MADCAM1","ITGB7"
"MADCAM1","SIGLEC7"
"MAG","MAG"
"MANSC1","GPR55"
"MATN1","ITGA1"
"MATN1","ITGB1"
"MBL2","CD93"
"MBL2","CALCR"
"MBL2","C1QB"
"MBL2","LRP1"
"MCAM","FGFR4"
"MCAM","CD226"
"MCAM","TMEM132A"
"MCAM","CNTN1"
"MDK","PTPRB"
"MDK","NOTCH2"
"MDK","ALK"
"MDK","ITGA6"
"MDK","LRP1"
"MDK","LRP2"
"MDK","SDC3"
"MDK","TSPAN1"
"MDK","SDC4"
"MDK","SDC1"
"MDK","PTPRZ1"
"MDK","ITGB1"
"MDK","ITGA4"
"MDK","SDC2"
"MEGF10","ABCA1"
"MELTF","TFRC"
"MFAP2","NOTCH1"
"MFAP3L","MPZL2"
"MFAP3L","CEACAM1"
"MFAP5","NOTCH1"
"MFGE8","ITGB3"
"MFGE8","ITGAV"
"MFGE8","PDGFRB"
"MFGE8","ITGB5"
"MFNG","NOTCH1"
"MFNG","NOTCH2"
"MIA","CDH7"
"MIA","ITGB1"
"MIA","ITGA5"
"MIA","ITGA4"
"MICA","PCDHAC1"
"MICA","KLRK1"
"MICA","HCST"
"MICB","KLRK1"
"MICB","HCST"
"MIF","CXCR4"
"MIF","EGFR"
"MIF","ACKR3"
"MIF","CD44"
"MIF","CD74"
"MIF","CXCR2"
"MLN","MLNR"
"MMP1","CD44"
"MMP1","ITGA2"
"MMP1","F2R"
"MMP12","F12"
"MMP12","PLAUR"
"MMP13","F12"
"MMP13","LRP1"
"MMP14","MMP2"
"MMP14","F12"
"MMP14","ADAM9"
"MMP14","DDR1"
"MMP14","CD44"
"MMP14","MMP13"
"MMP14","SDC1"
"MMP15","DDR1"
"MMP16","DDR1"
"MMP16","MMP2"
"MMP2","EGFR"
"MMP2","LRP2"
"MMP2","PECAM1"
"MMP2","CCR2"
"MMP2","SDC2"
"MMP2","FGFR1"
"MMP2","F2R"
"MMP2","DDR1"
"MMP2","ITGAV"
"MMP2","ITGB3"
"MMP25","MMP2"
"MMP26","MMP9"
"MMP7","CD44"
"MMP7","SDC1"
"MMP7","CD151"
"MMP7","ERBB4"
"MMP7","ITGB4"
"MMP7","MMP1"
"MMP9","ITGAM"
"MMP9","RECK"
"MMP9","CD44"
"MMP9","ITGB2"
"MMP9","EPHB2"
"MMP9","LRP1"
"MMP9","IFNAR1"
"MMP9","TLR9"
"MMP9","DDR1"
"MMRN2","CD248"
"MMRN2","CD93"
"MMRN2","CLEC14A"
"MPDZ","F11R"
"MPDZ","CLDN8"
"MPDZ","CLDN4"
"MPDZ","CLDN1"
"MPDZ","CLDN5"
"MPIG6B","UNC5D"
"MPIG6B","IL1RL1"
"MPIG6B","UNC5A"
"MPIG6B","OSCAR"
"MPIG6B","TNFRSF21"
"MPIG6B","AGER"
"MPIG6B","BOC"
"MPIG6B","ROBO1"
"MPZ","MPZ"
"MPZ","LILRB3"
"MPZ","KIR2DL5A"
"MPZ","LILRB5"
"MPZ","LILRA6"
"MPZ","LILRA5"
"MPZ","SIGLEC6"
"MPZ","ISLR2"
"MPZ","IL6R"
"MPZL3","KIAA0319L"
"MPZL3","MPZL2"
"MSMB","GPR55"
"MSMP","CCR2"
"MSN","SLC9A1"
"MST1","MST1R"
"MSTN","ACVR2B"
"MSTN","ACVR1B"
"MSTN","ACVR2A"
"MSTN","TGFBR1"
"MUC1","SIGLEC9"
"MUC4","ERBB2"
"MUC7","SELL"
"MXRA5","MPIG6B"
"MXRA5","MFAP3L"
"MXRA5","SIGLEC1"
"MXRA5","CD200"
"MXRA5","SCN2B"
"MXRA5","AGER"
"MXRA5","MAG"
"MXRA5","SIGLEC7"
"MXRA5","ILDR1"
"MXRA5","PILRA"
"MXRA5","PILRB"
"MXRA5","AXL"
"MXRA5","CD69"
"MXRA5","SIGLEC8"
"MXRA8","JAM3"
"MYEOV","TNFRSF11A"
"MYOC","FZD1"
"MYOC","FZD10"
"MYOC","FZD3"
"MYOC","FZD4"
"MYOC","FZD7"
"NAALADL1","CD96"
"NAMPT","ADORA2A"
"NAMPT","INSR"
"NAMPT","ITGA5"
"NAMPT","ITGB1"
"NCAM1","NCAM1"
"NCAM1","NPTN"
"NCAM1","CACNA1C"
"NCAM1","GFRA1"
"NCAM1","FGFR1"
"NCAM1","FGFR2"
"NCAM1","ROBO1"
"NCAM1","PTPRZ1"
"NCAM1","ROBO3"
"NCAM1","CNTN1"
"NCAM1","ISLR2"
"NCAM1","CLEC2L"
"NCAM1","PTPRS"
"NCAM1","CLEC14A"
"NCAN","CDH2"
"NCAN","SDC3"
"NCR2","PRLR"
"NCR3LG1","NCR3"
"NDP","FZD4"
"NDP","LRP5"
"NDP","LGR4"
"NECTIN1","NECTIN1"
"NECTIN1","CD96"
"NECTIN1","CADM3"
"NECTIN1","NECTIN4"
"NECTIN1","NECTIN3"
"NECTIN1","FGFR1"
"NECTIN2","NECTIN2"
"NECTIN2","CD226"
"NECTIN2","TIGIT"
"NECTIN2","CD96"
"NECTIN2","NECTIN3"
"NECTIN2","PVRIG"
"NECTIN2","NECTIN4"
"NECTIN2","PVR"
"NECTIN3","GUCY2D"
"NECTIN3","TIGIT"
"NECTIN3","NECTIN1"
"NECTIN3","NECTIN2"
"NECTIN3","PVR"
"NECTIN3","CADM1"
"NECTIN3","CADM3"
"NECTIN4","GUCY2D"
"NECTIN4","PVR"
"NECTIN4","NECTIN1"
"NECTIN4","NECTIN2"
"NECTIN4","TIGIT"
"NEGR1","NEGR1"
"NEGR1","TNFRSF17"
"NEGR1","KIR2DS3"
"NEGR1","OPCML"
"NEGR1","NTM"
"NEGR1","IGSF9B"
"NELL2","ROBO3"
"NEO1","RGMB"
"NEO1","HJV"
"NETO2","IL18R1"
"NETO2","LILRA1"
"NETO2","LILRA3"
"NETO2","LRRC4"
"NETO2","FCRL1"
"NFASC","NRP2"
"NFASC","NRCAM"
"NFASC","CNTN1"
"NFASC","CNTNAP1"
"NGF","NTRK1"
"NGF","NGFR"
"NGF","SORT1"
"NID1","ITGB1"
"NID1","ITGB3"
"NID1","COL13A1"
"NID1","PTPRF"
"NID1","ITGA3"
"NID1","ITGAV"
"NID2","COL13A1"
"NLGN1","NRXN2"
"NLGN1","NRXN1"
"NLGN1","NRXN3"
"NLGN2","NRXN1"
"NLGN2","NRXN3"
"NLGN2","NRXN2"
"NLGN2","MDGA1"
"NLGN3","CD2"
"NLGN3","NRXN1"
"NLGN3","NRXN3"
"NLGN3","NRXN2"
"NLGN3","MDGA1"
"NLGN4X","NRXN2"
"NLGN4X","NRXN1"
"NLGN4X","NRXN3"
"NLGN4X","MDGA1"
"NLGN4Y","NRXN2"
"NLGN4Y","NRXN1"
"NLGN4Y","NRXN3"
"NMB","NMBR"
"NMB","GRPR"
"NMB","BRS3"
"NMS","NMUR1"
"NMS","NMUR2"
"NMS","ADRA2A"
"NMS","MTNR1A"
"NMS","GRM7"
"NMU","NMUR1"
"NMU","NMUR2"
"NODAL","ACVR2B"
"NODAL","TDGF1"
"NODAL","ACVR1B"
"NODAL","ACVR1C"
"NODAL","ACVR2A"
"NODAL","CFC1"
"NOG","BMPR1A"
"NOG","BMPR2"
"NOG","BMPR1B"
"NPB","NPBWR1"
"NPB","NPBWR2"
"NPB","GRM7"
"NPB","ADRA2A"
"NPB","MTNR1A"
"NPFF","MAS1"
"NPFF","NPFFR1"
"NPFF","NPFFR2"
"NPHS1","TRPC6"
"NPNT","ITGA8"
"NPNT","ITGB1"
"NPPA","NPR1"
"NPPA","NPR3"
"NPPA","NPR2"
"NPPB","NPR1"
"NPPB","NPR3"
"NPPB","NPR2"
"NPPB","DPP4"
"NPPB","FAP"
"NPPC","NPR2"
"NPPC","NPR3"
"NPPC","NPR1"
"NPS","NPSR1"
"NPS","ADCYAP1R1"
"NPS","GPR84"
"NPS","TSHR"
"NPS","RAMP3"
"NPS","RAMP2"
"NPS","ADRB2"
"NPS","PTH1R"
"NPS","VIPR1"
"NPS","ADRB3"
"NPS","GPR20"
"NPTX2","NPTXR"
"NPVF","NPFFR1"
"NPVF","NPFFR2"
"NPW","NPBWR1"
"NPW","NPBWR2"
"NPW","GRM7"
"NPW","ADRA2A"
"NPW","MTNR1A"
"NPY","NPY4R2"
"NPY","PRLHR"
"NPY","NPY1R"
"NPY","NPY2R"
"NPY","NPY4R"
"NPY","NPY5R"
"NPY","FAP"
"NPY","MC4R"
"NPY","NPFFR2"
"NRG1","ERBB2"
"NRG1","ERBB4"
"NRG1","ERBB3"
"NRG1","EGFR"
"NRG1","ITGAV"
"NRG1","ITGB3"
"NRG2","ERBB3"
"NRG2","ERBB4"
"NRG2","LRRTM2"
"NRG2","MOG"
"NRG2","MPIG6B"
"NRG2","NRP2"
"NRG2","ERBB2"
"NRG3","ERBB4"
"NRG3","EGFR"
"NRG3","ERBB3"
"NRG3","ERBB2"
"NRG4","ERBB4"
"NRG4","ERBB2"
"NRG4","EGFR"
"NRP1","FLT1"
"NRP1","TNFRSF11B"
"NRP1","PDGFRB"
"NRP1","PDGFRA"
"NRP1","KDR"
"NRP1","PLXNA1"
"NRTN","RET"
"NRTN","GFRA1"
"NRTN","GFRA2"
"NRTN","GFRA3"
"NRXN1","NLGN1"
"NRXN1","NLGN2"
"NRXN1","NLGN3"
"NRXN1","DAG1"
"NRXN1","VSTM2B"
"NRXN2","FGFR4"
"NRXN2","TNFRSF11B"
"NRXN2","DAG1"
"NRXN2","NLGN2"
"NRXN2","NLGN3"
"NRXN2","FGFRL1"
"NRXN2","SIGLEC8"
"NRXN2","IGSF21"
"NRXN2","VSTM2B"
"NRXN3","NLGN4Y"
"NRXN3","FGFR4"
"NRXN3","TNFRSF11B"
"NRXN3","NLGN2"
"NRXN3","NLGN3"
"NRXN3","DAG1"
"NRXN3","FGFRL1"
"NT5E","FCRL1"
"NTF3","NTRK3"
"NTF3","NGFR"
"NTF3","NTRK1"
"NTF3","NTRK2"
"NTF4","NTRK3"
"NTF4","NGFR"
"NTF4","NTRK1"
"NTF4","NTRK2"
"NTM","TNFRSF17"
"NTM","STAB1"
"NTM","CD79B"
"NTM","OPCML"
"NTM","NEGR1"
"NTM","AMIGO2"
"NTM","LRRN3"
"NTM","THSD7A"
"NTM","VSIG8"
"NTM","LRRC4C"
"NTN1","UNC5C"
"NTN1","UNC5D"
"NTN1","UNC5B"
"NTN1","DCC"
"NTN1","UNC5A"
"NTN1","ADORA2B"
"NTN1","NEO1"
"NTN3","NEO1"
"NTN3","CDON"
"NTN4","UNC5A"
"NTN4","DCC"
"NTNG1","CD300C"
"NTNG1","LRRC4C"
"NTNG1","SIGLEC8"
"NTNG2","LRRC4"
"NTNG2","LRRC4C"
"NTS","NTSR1"
"NTS","NTSR2"
"NTS","SORT1"
"NUCB2","ERAP1"
"NXPH1","NRXN1"
"NXPH1","NRXN3"
"NXPH1","NRXN2"
"NXPH2","NRXN1"
"NXPH3","NRXN1"
"NXPH3","NRXN3"
"NXPH3","NRXN2"
"NYX","TRPM1"
"OBP2A","OR1G1"
"OCLN","OCLN"
"OCLN","TGFBR1"
"OCLN","CLDN2"
"OCLN","TGFBR2"
"OGN","HLA-DRB1"
"OLFM2","ROBO2"
"OMG","LINGO1"
"OMG","RTN4R"
"OMG","NGFR"
"OMG","TNFRSF1B"
"OPCML","OPCML"
"OPCML","NTM"
"OPCML","NEGR1"
"ORM1","CCR5"
"OSM","OSMR"
"OSM","IL6ST"
"OSM","LIFR"
"OSTN","NPR3"
"OXT","OXTR"
"OXT","AVPR1A"
"OXT","AVPR1B"
"OXT","AVPR2"
"PAEP","PTPRC"
"PAM","FAP"
"PAM","DPP4"
"PAM","FXYD1"
"PAPLN","NECTIN4"
"PAPLN","SIRPA"
"PAPLN","CD200"
"PATJ","CLDN1"
"PCDH15","TMC2"
"PCDH15","TMC1"
"PCDHA1","ITGB1"
"PCDHA10","PCDHGA12"
"PCDHA10","ITGB1"
"PCDHA10","PCDHGC3"
"PCDHA10","PCDHGB4"
"PCDHA10","PCDHGC5"
"PCDHA10","PCDHGC4"
"PCDHA10","PCDHGB7"
"PCDHA10","PCDHGB6"
"PCDHA10","PCDHGB5"
"PCDHA10","PCDHGB3"
"PCDHA10","PCDHGB2"
"PCDHA10","PCDHGB1"
"PCDHA10","PCDHGA9"
"PCDHA10","PCDHGA8"
"PCDHA10","PCDHGA7"
"PCDHA10","PCDHGA6"
"PCDHA10","PCDHGA5"
"PCDHA10","PCDHGA4"
"PCDHA10","PCDHGA3"
"PCDHA10","PCDHGA2"
"PCDHA10","PCDHGA11"
"PCDHA10","PCDHGA10"
"PCDHA10","PCDHGA1"
"PCDHA11","ITGB1"
"PCDHA12","ITGB1"
"PCDHA13","ITGB1"
"PCDHA2","PCDHGA12"
"PCDHA2","ITGB1"
"PCDHA2","PCDHGC3"
"PCDHA2","PCDHGB4"
"PCDHA2","PCDHGC5"
"PCDHA2","PCDHGC4"
"PCDHA2","PCDHGB7"
"PCDHA2","PCDHGB6"
"PCDHA2","PCDHGB5"
"PCDHA2","PCDHGB3"
"PCDHA2","PCDHGB2"
"PCDHA2","PCDHGB1"
"PCDHA2","PCDHGA9"
"PCDHA2","PCDHGA8"
"PCDHA2","PCDHGA7"
"PCDHA2","PCDHGA6"
"PCDHA2","PCDHGA5"
"PCDHA2","PCDHGA4"
"PCDHA2","PCDHGA3"
"PCDHA2","PCDHGA2"
"PCDHA2","PCDHGA11"
"PCDHA2","PCDHGA10"
"PCDHA2","PCDHGA1"
"PCDHA3","ITGB1"
"PCDHA4","ITGB1"
"PCDHA5","ITGB1"
"PCDHA6","ITGB1"
"PCDHA7","ITGB1"
"PCDHA8","ITGB1"
"PCDHA9","ITGB1"
"PCDHB3","IGSF11"
"PCDHGB6","IL4R"
"PCDHGB6","PLXDC1"
"PCSK9","VLDLR"
"PCSK9","LDLR"
"PCSK9","LRP1"
"PCSK9","SORT1"
"PCSK9","APLP2"
"PCSK9","CD36"
"PCSK9","LRP8"
"PCSK9","CD81"
"PDCD1LG2","CEACAM4"
"PDCD1LG2","TNFRSF11A"
"PDCD1LG2","PDCD1"
"PDCD1LG2","RGMB"
"PDGFA","PDGFRA"
"PDGFA","PDGFRB"
"PDGFA","FURIN"
"PDGFB","PDGFRA"
"PDGFB","PDGFRB"
"PDGFB","LRP1"
"PDGFC","FLT4"
"PDGFC","KDR"
"PDGFC","PDGFRA"
"PDGFC","PDGFRB"
"PDGFC","FLT1"
"PDGFD","PDGFRB"
"PDGFD","PDGFRA"
"PDPN","CLEC1B"
"PDYN","OPRD1"
"PDYN","OPRK1"
"PDYN","OPRM1"
"PECAM1","PECAM1"
"PECAM1","CD38"
"PECAM1","ITGAV"
"PECAM1","ITGB3"
"PENK","MRGPRX3"
"PENK","OGFR"
"PENK","OPRD1"
"PENK","MRGPRX1"
"PENK","OPRM1"
"PENK","OPRK1"
"PENK","OPRL1"
"PENK","GRM7"
"PENK","ADRA2A"
"PENK","MTNR1A"
"PENK","MRGPRX4"
"PF4","CXCR3"
"PF4","FGFR2"
"PF4","SDC2"
"PF4","ACKR1"
"PF4","LDLR"
"PF4","THBD"
"PF4","PROCR"
"PF4V1","CXCR3"
"PGF","NRP1"
"PGF","NRP2"
"PGF","FLT1"
"PGF","KDR"
"PGLYRP1","TREM1"
"PI16","MFAP3L"
"PI16","TNFRSF21"
"PIGA","PIGR"
"PIP","AQP5"
"PIP","CD4"
"PIP","NPTN"
"PLA2G10","PLA2R1"
"PLA2G2A","ITGA4"
"PLA2G2A","ITGA5"
"PLA2G2A","ITGAV"
"PLA2G2A","ITGB1"
"PLA2G2A","ITGB3"
"PLA2G2A","ERBB3"
"PLA2G2A","EGFR"
"PLAT","ITGAM"
"PLAT","LRP1"
"PLAT","ITGB2"
"PLAU","PLAUR"
"PLAU","LRP1"
"PLAU","LRP2"
"PLAU","ST14"
"PLAU","IGF2R"
"PLB1","IGDCC4"
"PLEKHO2","PDGFRB"
"PLG","PLAT"
"PLG","F2R"
"PLG","ITGB1"
"PLG","F3"
"PLG","PLGRKT"
"PLG","ITGA9"
"PLG","F2RL1"
"PLG","PLAU"
"PLTP","ABCA1"
"PLTP","APOA1"
"PLXNA1","NOTCH1"
"PLXNA1","TREM2"
"PLXNA1","TYROBP"
"PLXNA2","SEMA6A"
"PMCH","MCHR1"
"PMCH","MCHR2"
"PMCH","MERTK"
"PNOC","OPRL1"
"PODXL","SELL"
"PODXL2","SELL"
"POMC","OPRD1"
"POMC","OPRK1"
"POMC","MC1R"
"POMC","MC3R"
"POMC","MC4R"
"POMC","MC5R"
"POMC","OPRM1"
"POMC","MC2R"
"POMZP3","MERTK"
"POSTN","PTK7"
"POSTN","ITGAV"
"POSTN","ITGB3"
"POSTN","ITGB5"
"PPBP","CXCR2"
"PPBP","OPRM1"
"PPBP","OPRD1"
"PPBP","CXCR1"
"PPBP","ACKR1"
"PPBP","MTNR1A"
"PPBP","GRM7"
"PPBP","ADRA2A"
"PPY","NPFFR1"
"PPY","NPFFR2"
"PPY","NPY4R2"
"PPY","NPY4R"
"PPY","NPY5R"
"PPY","ADRA2A"
"PPY","MTNR1A"
"PPY","NPY2R"
"PPY","GRM7"
"PPY","NPY1R"
"PRG4","CD44"
"PRG4","TLR2"
"PRG4","TLR4"
"PRL","PRLR"
"PRL","ERBB2"
"PRLH","PRLHR"
"PRND","RPSA"
"PRND","RPSAP58"
"PRNP","TNFRSF25"
"PRNP","NCAM1"
"PROC","F7"
"PROC","F5"
"PROC","ITGAM"
"PROC","ITGB2"
"PROC","THBD"
"PROC","PROCR"
"PROC","TEK"
"PROC","F8"
"PROK1","PROKR1"
"PROK1","PROKR2"
"PROK2","PROKR1"
"PROK2","PROKR2"
"PROS1","AXL"
"PROS1","TYRO3"
"PROS1","MERTK"
"PROS1","F5"
"PROS1","PROC"
"PROS1","F8"
"PRRG4","CADM4"
"PRSS1","F2RL1"
"PRSS1","F2R"
"PRSS1","F2RL2"
"PRSS1","F2RL3"
"PRSS2","F2RL1"
"PRSS2","F2R"
"PRSS2","F2RL2"
"PRSS2","F2RL3"
"PRSS3","F2RL1"
"PRSS3","F2R"
"PRSS3","F2RL2"
"PRSS3","F2RL3"
"PRSS55","LRRC4"
"PSAP","GPR37"
"PSAP","GPR37L1"
"PSAP","LRP1"
"PSAP","SORT1"
"PSAP","CD1B"
"PSAP","CELSR1"
"PSEN1","CDH1"
"PSEN1","NCSTN"
"PSEN1","NOTCH1"
"PSEN1","NOTCH4"
"PSEN1","NOTCH2"
"PSEN1","NOTCH3"
"PSEN1","PSEN1"
"PSG4","DSCAM"
"PSG5","PDGFRA"
"PSG5","TNFRSF12A"
"PSG6","DSCAM"
"PSG7","FGFR4"
"PSG7","DSCAM"
"PSG7","DCC"
"PSG7","CLEC4A"
"PSG9","DSCAM"
"PSG9","FGFR4"
"PSG9","AXL"
"PSG9","DCC"
"PSPN","GFRA4"
"PSPN","GFRA3"
"PSPN","RET"
"PSPN","SDC3"
"PSPN","GFRA2"
"PSPN","GFRA1"
"PTDSS1","JMJD6"
"PTDSS1","SCARB1"
"PTGFRN","TMEM59L"
"PTGFRN","SGCG"
"PTGS2","PTGDR2"
"PTH","PTH1R"
"PTH","PTH2R"
"PTH","ADCYAP1R1"
"PTH","ADRB2"
"PTH","GPR84"
"PTH","VIPR1"
"PTH","GPR20"
"PTH","ADRB3"
"PTH","TSHR"
"PTH","RAMP3"
"PTH","RAMP2"
"PTH","LRP6"
"PTH2","PTH1R"
"PTH2","PTH2R"
"PTH2","ADCYAP1R1"
"PTH2","TSHR"
"PTH2","GPR20"
"PTH2","GPR84"
"PTH2","ADRB2"
"PTH2","ADRB3"
"PTH2","VIPR1"
"PTH2","RAMP3"
"PTH2","RAMP2"
"PTHLH","PRLHR"
"PTHLH","PTH1R"
"PTHLH","PTH2R"
"PTHLH","ADCYAP1R1"
"PTHLH","GPR84"
"PTHLH","RAMP3"
"PTHLH","RAMP2"
"PTHLH","ADRB2"
"PTHLH","VIPR1"
"PTHLH","ADRB3"
"PTHLH","GPR20"
"PTHLH","TSHR"
"PTN","ALK"
"PTN","SDC1"
"PTN","SDC3"
"PTN","PTPRZ1"
"PTN","PTPRS"
"PTN","PTPRB"
"PTN","SDC2"
"PTN","SDC4"
"PTN","PLXNB2"
"PTN","CDH10"
"PTN","ITGAV"
"PTN","ITGB3"
"PTPRC","CD22"
"PTPRC","MRC1"
"PTPRC","DPP4"
"PTPRC","CD247"
"PTPRC","CD4"
"PTPRK","EGFR"
"PTPRM","PTPRM"
"PTPRM","CDH1"
"PTPRM","SIGLEC10"
"PTPRZ1","ALK"
"PTPRZ1","CNTN1"
"PTPRZ1","NCAM1"
"PTPRZ1","NTRK1"
"PVR","CD226"
"PVR","TIGIT"
"PVR","CD96"
"PVR","PVRIG"
"PVR","NECTIN3"
"PVR","KIR2DL5A"
"PVR","NECTIN4"
"PYY","NPY4R2"
"PYY","NPY1R"
"PYY","NPY2R"
"PYY","NPY4R"
"PYY","NPY5R"
"PYY","DPP4"
"PYY","FAP"
"PZP","MMP2"
"PZP","MMP9"
"QRFP","QRFPR"
"QRFP","P2RY14"
"RAET1E","KLRK1"
"RAET1E","HCST"
"RAET1G","KLRK1"
"RAET1G","HCST"
"RARRES1","NRP2"
"RARRES2","CMKLR2"
"RARRES2","CMKLR1"
"RARRES2","GPR1"
"RARRES2","CCRL2"
"RBP3","NOTCH1"
"RBP4","STRA6"
"RECK","MMP9"
"RECK","TIGIT"
"RELN","ITGB1"
"RELN","VLDLR"
"RELN","ITGA3"
"RELN","LRP8"
"REN","ATP6AP2"
"RET","GFRA1"
"RET","GFRA2"
"RET","GFRA3"
"RET","GFRA4"
"RETN","GPR25"
"RETN","TLR4"
"RGMA","HJV"
"RGMA","NEO1"
"RGMA","BMPR2"
"RGMA","BMPR1B"
"RGMA","TFR2"
"RLN1","RXFP1"
"RLN1","RXFP2"
"RLN2","RXFP1"
"RLN2","RXFP2"
"RLN2","RXFP3"
"RLN3","RXFP1"
"RLN3","RXFP2"
"RLN3","RXFP3"
"RLN3","RXFP4"
"ROBO1","NCAM1"
"RPS19","C5AR1"
"RSPO1","LGR4"
"RSPO1","LGR5"
"RSPO1","LGR6"
"RSPO1","FZD8"
"RSPO1","LRP6"
"RSPO1","RNF43"
"RSPO2","LGR4"
"RSPO2","LGR5"
"RSPO2","LGR6"
"RSPO2","SDC4"
"RSPO2","FZD4"
"RSPO2","RNF43"
"RSPO3","LGR4"
"RSPO3","LGR5"
"RSPO3","LGR6"
"RSPO3","SDC4"
"RSPO3","FZD8"
"RSPO3","LRP6"
"RSPO3","RNF43"
"RSPO4","LGR4"
"RSPO4","LGR5"
"RSPO4","LGR6"
"RSPO4","RNF43"
"RSPO4","LRP5"
"RSPO4","LRP6"
"RTN4","LINGO1"
"RTN4","TNFRSF19"
"RTN4","GJB2"
"RTN4","RTN4R"
"RTN4","NGFR"
"RTN4","CNTNAP1"
"RTN4","S1PR2"
"RTN4","CNTN1"
"S100A10","TRPV5"
"S100A10","TRPV6"
"S100A10","CFTR"
"S100A10","HTR1B"
"S100A12","TLR4"
"S100A12","CD36"
"S100A4","ERBB2"
"S100A4","EGFR"
"S100A4","CCR5"
"S100A4","ERBB3"
"S100A8","TLR4"
"S100A8","AGER"
"S100A8","ITGB2"
"S100A8","CD36"
"S100A8","CD69"
"S100A8","CD68"
"S100A9","TLR4"
