"pathway_name","ligand","receptor"
"ncWNT","Wnt11","Fzd4"
"ncWNT","Wnt11","Fzd5"
"ncWNT","Wnt11","Fzd6"
"ncWNT","Wnt11","Fzd7"
"ncWNT","Wnt11","Fzd8"
"ncWNT","Wnt11","Fzd9"
"EGF","Egf","Egfr"
"EGF","Egf","EGFR_ERBB2"
"EGF","Tgfa","Egfr"
"EGF","Tgfa","EGFR_ERBB2"
"EGF","Areg","Egfr"
"EGF","Areg","EGFR_ERBB2"
"EGF","Btc","Egfr"
"EGF","Btc","EGFR_ERBB2"
"EGF","Btc","Erbb4"
"EGF","Btc","ERBB2_ERBB4"
"EGF","Hbegf","Egfr"
"EGF","Hbegf","EGFR_ERBB2"
"EGF","Hbegf","Erbb4"
"EGF","Hbegf","ERBB2_ERBB4"
"EGF","Ereg","Egfr"
"EGF","Ereg","EGFR_ERBB2"
"EGF","Ereg","Erbb4"
"EGF","Ereg","ERBB2_ERBB4"
"NRG","Nrg1","Erbb3"
"NRG","Nrg1","ERBB2_ERBB3"
"NRG","Nrg1","Erbb4"
"NRG","Nrg1","ERBB2_ERBB4"
"NRG","Nrg2","Erbb3"
"NRG","Nrg2","ERBB2_ERBB3"
"NRG","Nrg2","Erbb4"
"NRG","Nrg2","ERBB2_ERBB4"
"NRG","Nrg3","Erbb4"
"NRG","Nrg3","ERBB2_ERBB4"
"NRG","Nrg4","Erbb4"
"NRG","Nrg4","ERBB2_ERBB4"
"NRG","Nrg1","ITGAV_ITGB3"
"FGF","Fgf1","Fgfr1"
"FGF","Fgf1","Fgfr2"
"FGF","Fgf1","Fgfr3"
"FGF","Fgf1","Fgfr4"
"FGF","Fgf2","Fgfr1"
"FGF","Fgf2","Fgfr2"
"FGF","Fgf2","Fgfr3"
"FGF","Fgf2","Fgfr4"
"FGF","Fgf4","Fgfr1"
"FGF","Fgf4","Fgfr2"
"FGF","Fgf4","Fgfr3"
"FGF","Fgf4","Fgfr4"
"FGF","Fgf5","Fgfr1"
"FGF","Fgf5","Fgfr2"
"FGF","Fgf5","Fgfr3"
"FGF","Fgf5","Fgfr4"
"FGF","Fgf6","Fgfr1"
"FGF","Fgf6","Fgfr2"
"FGF","Fgf6","Fgfr3"
"FGF","Fgf6","Fgfr4"
"FGF","Fgf7","Fgfr1"
"FGF","Fgf7","Fgfr2"
"FGF","Fgf3","Fgfr1"
"FGF","Fgf3","Fgfr2"
"FGF","Fgf10","Fgfr1"
"FGF","Fgf10","Fgfr2"
"FGF","Fgf22","Fgfr2"
"FGF","Fgf8","Fgfr1"
"FGF","Fgf8","Fgfr2"
"FGF","Fgf8","Fgfr3"
"FGF","Fgf8","Fgfr4"
"FGF","Fgf17","Fgfr1"
"FGF","Fgf17","Fgfr2"
"FGF","Fgf17","Fgfr3"
"FGF","Fgf17","Fgfr4"
"FGF","Fgf18","Fgfr1"
"FGF","Fgf18","Fgfr2"
"FGF","Fgf18","Fgfr3"
"FGF","Fgf18","Fgfr4"
"FGF","Fgf9","Fgfr1"
"FGF","Fgf9","Fgfr2"
"FGF","Fgf9","Fgfr3"
"FGF","Fgf9","Fgfr4"
"FGF","Fgf20","Fgfr1"
"FGF","Fgf20","Fgfr2"
"FGF","Fgf20","Fgfr3"
"FGF","Fgf20","Fgfr4"
"FGF","Fgf16","Fgfr1"
"FGF","Fgf16","Fgfr2"
"FGF","Fgf16","Fgfr3"
"FGF","Fgf16","Fgfr4"
"FGF","Fgf15","Fgfr1"
"FGF","Fgf15","Fgfr2"
"FGF","Fgf15","Fgfr3"
"FGF","Fgf15","Fgfr4"
"FGF","Fgf21","Fgfr1"
"FGF","Fgf21","Fgfr3"
"FGF","Fgf23","Fgfr1"
"FGF","Fgf23","Fgfr3"
"FGF","Fgf23","Fgfr4"
"PDGF","Pdgfa","Pdgfra"
"PDGF","Pdgfa","Pdgfrb"
"PDGF","Pdgfb","Pdgfra"
"PDGF","Pdgfb","Pdgfrb"
"PDGF","Pdgfc","Pdgfra"
"PDGF","Pdgfd","Pdgfrb"
"VEGF","Vegfa","Flt1"
"VEGF","Vegfa","Kdr"
"VEGF","Vegfb","Flt1"
"VEGF","Vegfc","Flt4"
"VEGF","Vegfc","Kdr"
"VEGF","Vegfd","Flt4"
"VEGF","Vegfd","Kdr"
"VEGF","Pgf","Flt1"
"VEGF","Vegfa","FLT1_KDR"
"VEGF","Vegfc","FLT4_KDR"
"VEGF","Vegfd","FLT4_KDR"
"IGF","Igf1","Igf1r"
"IGF","Igf2","Igf1r"
"IGF","Igf2","Igf2r"
"IGF","Igf1","ITGAV_ITGB3"
"IGF","Igf1","ITGA6_ITGB4"
"IGF","Igf2","ITGAV_ITGB3"
"IGF","Igf2","ITGA6_ITGB4"
"IGF","Igfl3","Igflr1"
"INSULIN","Ins1","Insr"
"INSULIN","Ins2","Insr"
"APELIN","Apln","Aplnr"
"HH","Dhh","PTCH1_SMO"
"HH","Ihh","PTCH1_SMO"
"HH","Shh","PTCH1_SMO"
"HH","Dhh","PTCH2_SMO"
"HH","Ihh","PTCH2_SMO"
"HH","Shh","PTCH2_SMO"
"CCL","Ccl5","Ccr1"
"CCL","Ccl3","Ccr1"
"CCL","Ccl8","Ccr1"
"CCL","Ccl9","Ccr1"
"CCL","Ccl6","Ccr1"
"CCL","Ccl7","Ccr1"
"CCL","Ccl5","Ccr1l1"
"CCL","Ccl3","Ccr1l1"
"CCL","Ccl8","Ccr1l1"
"CCL","Ccl9","Ccr1l1"
"CCL","Ccl6","Ccr1l1"
"CCL","Ccl7","Ccr1l1"
"CCL","Ccl8","Ccr2"
"CCL","Ccl6","Ccr2"
"CCL","Ccl7","Ccr2"
"CCL","Ccl2","Ccr2"
"CCL","Ccl12","Ccr2"
"CCL","Ccl27a","Ccr2"
"CCL","Ccl27b","Ccr2"
"CCL","Ccl5","Ccr3"
"CCL","Ccl6","Ccr3"
"CCL","Ccl7","Ccr3"
"CCL","Ccl11","Ccr3"
"CCL","Ccl24","Ccr3"
"CCL","Ccl26","Ccr3"
"CCL","Ccl28","Ccr3"
"CCL","Ccl27a","Ccr3"
"CCL","Ccl27b","Ccr3"
"CCL","Ccl17","Ccr4"
"CCL","Ccl22","Ccr4"
"CCL","Ccl5","Ccr4"
"CCL","Ccl4","Ccr5"
"CCL","Ccl5","Ccr5"
"CCL","Ccl3","Ccr5"
"CCL","Ccl8","Ccr5"
"CCL","Ccl20","Ccr6"
"CCL","Ccl19","Ccr7"
"CCL","Ccl21a","Ccr7"
"CCL","Ccl21b","Ccr7"
"CCL","Ccl21c","Ccr7"
"CCL","Ccl19","Ackr4"
"CCL","Ccl21a","Ackr4"
"CCL","Ccl21b","Ackr4"
"CCL","Ccl21c","Ackr4"
"CCL","Ccl1","Ccr8"
"CCL","Ccl25","Ccr9"
"CCL","Ccl25","Ackr4"
"CCL","Ccl28","Ccr10"
"CCL","Ccl27a","Ccr10"
"CCL","Ccl27b","Ccr10"
"CCL","Ccl1","Ackr4"
"CCL","Ccl8","Ackr4"
"CCL","Ccl1","Ackr1"
"CCL","Ccl2","Ackr1"
"CCL","Ccl2","Ackr2"
"CCL","Ccl3","Ackr2"
"CCL","Ccl4","Ackr2"
"CCL","Ccl5","Ackr1"
"CCL","Ccl5","Ackr2"
"CCL","Ccl7","Ackr1"
"CCL","Ccl8","Ackr1"
"CCL","Ccl11","Ackr1"
"CCL","Ccl11","Ackr2"
"CCL","Ccl22","Ackr2"
"CCL","Ccl24","Ackr2"
"CCL","Ccl26","Ackr2"
"CCL","Ccl17","Ackr1"
"CCL","Ccl17","Ackr2"
"CXCL","Cxcl1","Cxcr1"
"CXCL","Cxcl5","Cxcr1"
"CXCL","Cxcl2","Cxcr1"
"CXCL","Cxcl3","Cxcr1"
"CXCL","Cxcl1","Cxcr2"
"CXCL","Cxcl5","Cxcr2"
"CXCL","Cxcl2","Cxcr2"
"CXCL","Cxcl3","Cxcr2"
"CXCL","Ppbp","Cxcr2"
"CXCL","Pf4","Cxcr3"
"CXCL","Cxcl9","Cxcr3"
"CXCL","Cxcl10","Cxcr3"
"CXCL","Cxcl11","Cxcr3"
"CXCL","Cxcl13","Cxcr3"
"CXCL","Pf4","Cxcr3"
"CXCL","Cxcl12","Cxcr4"
"CXCL","Cxcl12","Ackr3"
"CXCL","Cxcl13","Cxcr5"
"CXCL","Cxcl16","Cxcr6"
"CXCL","Cxcl1","Ackr1"
"CXCL","Cxcl2","Ackr1"
"CXCL","Cxcl3","Ackr1"
"CXCL","Cxcl5","Ackr1"
"CXCL","Cxcl9","Ackr1"
"CXCL","Cxcl10","Ackr1"
"CXCL","Cxcl11","Ackr1"
"CXCL","Cxcl11","Ackr3"
"CXCL","Cxcl13","Ackr1"
"MIF","Mif","CD74_CXCR4"
"MIF","Mif","CD74_CD44"
"MIF","Mif","CD74_CXCR2"
"MIF","Mif","Ackr3"
"CX3C","Cx3cl1","Cx3cr1"
"XCR","Xcl1","Xcr1"
"IL2","Il2","IL2RA_IL2RB"
"IL2","Il2","IL2RB_IL2RG"
"IL2","Il4","IL4R_IL2RG"
"IL2","Il7","IL7R_IL2RG"
"IL2","Il9","IL9R_IL2RG"
"IL2","Il15","IL15RA_IL2RB"
"IL2","Il21","IL21R_IL2RG"
"IL2","Tslp","IL7R_CRLF2"
"IL4","Il3","IL3RA_CSF2RB"
"IL4","Il5","IL5RA_CSF2RB"
"IL4","Csf2","CSF2RA_CSF2RB"
"IL4","Il4","Il4ra"
"IL4","Il4","IL4R_IL13RA1"
"IL4","Il4","IL4R_IL13RA2"
"IL4","Il13","IL4R_IL13RA1"
"IL4","Il13","IL4R_IL13RA2"
"IL4","Il13","Il13ra1"
"IL4","Il13","Il13ra2"
"IL6","Il6","IL6R_IL6ST"
"IL6","Il11","IL11R complex 1"
"IL6","Il11","IL11R complex 2"
"IL12","IL12AB","IL12RB1_IL12RB2"
"IL12","IL23 complex","IL23R_IL12RB1"
"IL12","IL27 complex","IL27RA_IL6ST"
"IL6","Il31","IL31RA_OSMR"
"LIFR","Cntf","CNTFR_LIFR"
"LIFR","Clcf1","CNTFR_LIFR"
"LIFR","Ctf1","LIFR_IL6ST"
"LIFR","Lif","LIFR_IL6ST"
"OSM","Osm","LIFR_IL6ST"
"OSM","Osm","OSMR_IL6ST"
"IL10","Il10","IL10RA_IL10RB"
"IL10","Il19","IL20RA_IL20RB"
"IL10","Il20","IL20RA_IL20RB"
"IL10","Il24","IL20RA_IL20RB"
"IL10","Il20","IL22RA1_IL20RB"
"IL10","Il24","IL22RA1_IL20RB"
"IL10","Il22","IL22RA1_IL10RB"
"IL1","Il1a","IL1R1_IL1RAP"
"IL1","Il1b","IL1R1_IL1RAP"
"IL1","Il1f5","IL1RL2_IL1RAP"
"IL1","Il1f6","IL1RL2_IL1RAP"
"IL1","Il1f8","IL1RL2_IL1RAP"
"IL1","Il1f9","IL1RL2_IL1RAP"
"IL1","Il1f10","IL1RL2_IL1RAP"
"IL1","Il18","IL18R1_IL18RAP"
"IL1","Il33","IL1RL1_IL1RAP"
"IL17","Il17a","IL17RA_IL17RC"
"IL17","Il17f","IL17RA_IL17RC"
"IL17","IL17AF","IL17RA_IL17RC"
"IL17","Il17b","Il17rb"
"IL17","Il17c","IL17RA_IL17RE"
"IL17","Il25","IL17RA_IL17RB"
"CSF","Il34","Csf1r"
"CSF","Csf1","Csf1r"
"IL16","Il16","Cd4"
"EPO","Epo","Epor"
"GH","Gh","Ghr"
"PRL","Prl","Prlr"
"THPO","Thpo","Mpl"
"CSF3","Csf3","Csf3r"
"IFN-I","Ifna","IFNAR1_IFNAR2"
"IFN-I","Ifnb1","IFNAR1_IFNAR2"
"IFN-I","Ifnk","IFNAR1_IFNAR2"
"IFN-I","Ifne","IFNAR1_IFNAR2"
"IFN-I","Ifna11","IFNAR1_IFNAR2"
"IFN-I","Ifna1","IFNAR1_IFNAR2"
"IFN-I","Ifna2","IFNAR1_IFNAR2"
"IFN-I","Ifna4","IFNAR1_IFNAR2"
"IFN-I","Ifna5","IFNAR1_IFNAR2"
"IFN-I","Ifna6","IFNAR1_IFNAR2"
"IFN-I","Ifna7","IFNAR1_IFNAR2"
"IFN-I","Ifna9","IFNAR1_IFNAR2"
"IFN-I","Ifnab","IFNAR1_IFNAR2"
"IFN-I","Ifna12","IFNAR1_IFNAR2"
"IFN-I","Ifna13","IFNAR1_IFNAR2"
"IFN-I","Ifna14","IFNAR1_IFNAR2"
"IFN-I","Ifna15","IFNAR1_IFNAR2"
"IFN-II","Ifng","IFNGR1_IFNGR2"
"IFN-lII","Ifnl2","IFNLR1_IL10RB"
"IFN-lII","Ifnl3","IFNLR1_IL10RB"
"TNF","Tnf","Tnfrsf1a"
"TNF","Tnf","Tnfrsf1b"
"LT","Lta","Tnfrsf1a"
"LT","Lta","Tnfrsf1b"
"LT","Lta","Tnfrsf14"
"LT","LTa1b2","Ltbr"
"LIGHT","Tnfsf14","Ltbr"
"LIGHT","Tnfsf14","Tnfrsf14"
"FASLG","Fasl","Fas"
"VEGI","Tnfsf15","Tnfrsf25"
"TRAIL","Tnfsf10","Tnfrsf10b"
"EDA","Eda","Edar"
"EDA","Eda","Eda2r"
"NGF","Ngf","Ngfr"
"NGF","Klk1b4","Ngfr"
"RANKL","Tnfsf11","Tnfrsf11a"
"RANKL","Tnfsf11","Tnfrsf11b"
"TWEAK","Tnfsf12","Tnfrsf12a"
"CD70","Cd70","Cd27"
"CD30","Tnfsf8","Tnfrsf8"
"CD137","Tnfsf9","Tnfrsf9"
"OX40","Tnfsf4","Tnfrsf4"
"GITRL","Tnfsf18","Tnfrsf18"
"APRIL","Tnfsf13","Tnfrsf17"
"APRIL","Tnfsf13","Tnfrsf13b"
"BAFF","Tnfsf13b","Tnfrsf17"
"BAFF","Tnfsf13b","Tnfrsf13b"
"BAFF","Tnfsf13b","Tnfrsf13c"
"CD40","Cd40lg","ITGA2B_ITGB3"
"CD40","Cd40lg","ITGA5_ITGB1"
"CD40","Cd40lg","ITGAM_ITGB2"
"SPP1","Spp1","Cd44"
"SPP1","Spp1","ITGAV_ITGB3"
"SPP1","Spp1","ITGAV_ITGB1"
"SPP1","Spp1","ITGAV_ITGB5"
"SPP1","Spp1","ITGAV_ITGB6"
"SPP1","Spp1","ITGA4_ITGB1"
"SPP1","Spp1","ITGA9_ITGB1"
"SPP1","Spp1","ITGA8_ITGB1"
"SPP1","Spp1","ITGA5_ITGB1"
"ADIPONECTIN","Adipoq","Adipor1"
"ADIPONECTIN","Adipoq","Adipor2"
"RESISTIN","Retn","Tlr4"
"RESISTIN","Retn","Cap1"
"VISFATIN","Nampt","Insr"
"VISFATIN","Nampt","ITGA5_ITGB1"
"ANGPTL","Angptl1","ITGA1_ITGB1"
"ANGPTL","Angptl2","ITGA5_ITGB1"
"ANGPTL","Angptl2","Tlr4"
"ANGPTL","Angptl2","Pirb"
"ANGPTL","Angptl1","Pirb"
"ANGPTL","Angptl7","Pirb"
"ANGPTL","Angptl4","ITGA5_ITGB1"
"ANGPTL","Angptl4","ITGAV_ITGB3"
"ANGPTL","Angptl4","Cdh5"
"ANGPTL","Angptl4","Cdh11"
"ANGPTL","Angptl4","Sdc1"
"ANGPTL","Angptl4","Sdc2"
"ANGPTL","Angptl4","Sdc3"
"ANGPTL","Angptl4","Sdc4"
"ANGPTL","Angptl3","ITGAV_ITGB3"
"ANGPT","Angpt1","Tek"
"ANGPT","Angpt2","Tek"
"ANGPT","Angpt2","ITGA5_ITGB1"
"MK","Mdk","Sdc1"
"MK","Mdk","Sdc2"
"MK","Mdk","Sdc4"
"MK","Mdk","Ptprz1"
"MK","Mdk","ITGA4_ITGB1"
"MK","Mdk","ITGA6_ITGB1"
"MK","Mdk","Lrp1"
"MK","Mdk","Ncl"
"MK","Mdk","Alk"
"PTN","Ptn","Ptprz1"
"PTN","Ptn","Sdc1"
"PTN","Ptn","Sdc2"
"PTN","Ptn","Sdc3"
"PTN","Ptn","Sdc4"
"PTN","Ptn","ITGAV_ITGB3"
"PTN","Ptn","Ncl"
"PTN","Ptn","Alk"
"PERIOSTIN","Postn","ITGAV_ITGB3"
"PERIOSTIN","Postn","ITGAV_ITGB5"
"AGT","Agt","Agtr1a"
"AGT","Agt","Agtr1b"
"GPR","Grp","Grpr"
"GPR","Nmb","Nmbr"
"BRADYKININ","Kng1","Bdkrb1"
"BRADYKININ","Kng1","Bdkrb2"
"BRADYKININ","Kng2","Bdkrb1"
"BRADYKININ","Kng2","Bdkrb2"
"COMPLEMENT","C3","C3ar1"
"COMPLEMENT","C3","Cr2"
"COMPLEMENT","C3","ITGAM_ITGB2"
"COMPLEMENT","C3","ITGAX_ITGB2"
"COMPLEMENT","C4a","C3ar1"
"COMPLEMENT","C4b","Cr2"
"COMPLEMENT","Hc","C5ar1"
"CCK","Cck","Cckar"
"CCK","Cck","Cckbr"
"EDN","Edn1","Ednra"
"EDN","Edn2","Ednra"
"EDN","Edn3","Ednra"
"EDN","Edn1","Ednrb"
"EDN","Edn2","Ednrb"
"EDN","Edn3","Ednrb"
"GALANIN","Gal","Galr1"
"GALANIN","Gal","Galr2"
"GALANIN","Gal","Galr3"
"GALANIN","Galp","Galr1"
"GALANIN","Galp","Galr2"
"GHRELIN","Ghrl","Ghsr"
"KISS1","Kiss1","Kiss1r"
"MELANOCORTIN","Pomc","Mc1r"
"MELANOCORTIN","Pomc","Mc2r"
"MELANOCORTIN","Pomc","Mc3r"
"MELANOCORTIN","Pomc","Mc4r"
"MELANOCORTIN","Pomc","Mc5r"
"NMU","Nmu","Nmur1"
"NMU","Nmu","Nmur2"
"NMU","Nms","Nmur1"
"NMU","Nms","Nmur2"
"NPFF","Npff","Npffr1"
"NPFF","Npff","Npffr2"
"NPY","Npy","Npy1r"
"NPY","Npy","Npy2r"
"NPY","Npy","Npy4r"
"NPY","Npy","Npy5r"
"NPY","Npy","Npy6r"
"NPY","Npy","Gpr83"
"NPY","Npy","Pgr15l"
"NPY","Ppy","Npy1r"
"NPY","Ppy","Npy2r"
"NPY","Ppy","Npy4r"
"NPY","Ppy","Npy5r"
"NPY","Ppy","Npy6r"
"NPY","Ppy","Gpr83"
"NPY","Ppy","Pgr15l"
"NPY","Pyy","Npy1r"
"NPY","Pyy","Npy2r"
"NPY","Pyy","Npy4r"
"NPY","Pyy","Npy5r"
"NPY","Pyy","Npy6r"
"NPY","Pyy","Gpr83"
"NPY","Pyy","Pgr15l"
"NPW-B","Npb","Npbwr1"
"NPW-B","Npw","Npbwr1"
"NTS","Nts","Ntsr1"
"NTS","Nts","Ntsr2"
"OPIOID","Pdyn","Oprd1"
"OPIOID","Pdyn","Oprk1"
"OPIOID","Pdyn","Oprl1"
"OPIOID","Pdyn","Oprm1"
"OPIOID","Penk","Oprd1"
"OPIOID","Penk","Oprk1"
"OPIOID","Penk","Oprl1"
"OPIOID","Penk","Oprm1"
"OPIOID","Pomc","Oprd1"
"OPIOID","Pomc","Oprk1"
"OPIOID","Pomc","Oprl1"
"OPIOID","Pomc","Oprm1"
"HCRT","Hcrt","Hcrtr1"
"HCRT","Hcrt","Hcrtr2"
"OXT","Oxt","Oxtr"
"SOMATOSTATIN","Sst","Sstr1"
"SOMATOSTATIN","Sst","Sstr2"
"SOMATOSTATIN","Sst","Sstr3"
"SOMATOSTATIN","Sst","Sstr4"
"SOMATOSTATIN","Sst","Sstr5"
"SOMATOSTATIN","Cort","Sstr1"
"SOMATOSTATIN","Cort","Sstr2"
"SOMATOSTATIN","Cort","Sstr3"
"SOMATOSTATIN","Cort","Sstr4"
"SOMATOSTATIN","Cort","Sstr5"
"TAC","Tac1","Tacr1"
"TAC","Tac4","Tacr1"
"TAC","Tac1","Tacr2"
"TAC","Tac2","Tacr3"
"UTS2","Uts2","Uts2r"
"AVP","Avp","Avpr2"
"AVP","Avp","Avpr1a"
"AVP","Avp","Avpr1b"
"PRLH","Prlh","Prlhr"
"PARs","Gm10334","F2r"
"PARs","Try5","F2r"
"PARs","Ctsg","F2r"
"PARs","F2","F2r"
"PARs","Gzma","F2r"
"PARs","Prss2","F2r"
"PARs","Try4","F2r"
"PARs","Try10","F2r"
"PARs","Gm10334","F2rl1"
"PARs","Try5","F2rl1"
"PARs","Ctsg","F2rl1"
"PARs","F2","F2rl1"
"PARs","Gzma","F2rl1"
"PARs","Prss2","F2rl1"
"PARs","Try4","F2rl1"
"PARs","Try10","F2rl1"
"PARs","Gm10334","F2rl2"
"PARs","Try5","F2rl2"
"PARs","Ctsg","F2rl2"
"PARs","F2","F2rl2"
"PARs","Gzma","F2rl2"
"PARs","Prss2","F2rl2"
"PARs","Try4","F2rl2"
"PARs","Try10","F2rl2"
"PARs","Gm10334","F2rl3"
"PARs","Try5","F2rl3"
"PARs","Ctsg","F2rl3"
"PARs","F2","F2rl3"
"PARs","Gzma","F2rl3"
"PARs","Plg","F2rl3"
"PARs","Prss2","F2rl3"
"PARs","Try4","F2rl3"
"PARs","Try10","F2rl3"
"PARs","Gm10334","Pard3"
"PARs","Try5","Pard3"
"PARs","Ctsg","Pard3"
"PARs","F2","Pard3"
"PARs","Gzma","Pard3"
"PARs","Plg","Pard3"
"PARs","Prss2","Pard3"
"PARs","Try4","Pard3"
"PARs","Try10","Pard3"
"PMCH","Pmch","Mchr1"
"PROK","Prok1","Prokr2"
"PROK","Prok1","Prokr1"
"PROK","Prok2","Prokr1"
"PROK","Prok2","Prokr2"
"PACAP","Adcyap1","Adcyap1r1"
"VIP","Vip","Vipr1"
"VIP","Vip","Vipr2"
"NPR1","Nppa","Npr1"
"NPR1","Nppb","Npr1"
"NPR2","Nppc","Npr2"
"KIT","Kitl","Kit"
"GIPR","Gcg","Gipr"
