"pathway_name","ligand","receptor"
"GIPR","Gip","Gipr"
"FSH","Fshb","Fshr"
"FSH","Cga","Fshr"
"LHB","Lhb","Lhcgr"
"LHB","Cga","Lhcgr"
"TSH","Tshb","Tshr"
"TSH","Cga","Tshr"
"NT","Bdnf","Ntrk2"
"NT","Ngf","Ntrk1"
"FLT3","Flt3l","Flt3"
"HGF","Hgf","Met"
"NT","Klk1b4","Ntrk1"
"NT","Ntf3","Ntrk1"
"NT","Ntf3","Ntrk2"
"NT","Ntf3","Ntrk3"
"NT","Ntf5","Ntrk2"
"SEMA3","Sema3a","NRP1_PLXNA1"
"SEMA3","Sema3a","NRP1_PLXNA2"
"SEMA3","Sema3a","NRP1_PLXNA3"
"SEMA3","Sema3a","NRP1_PLXNA4"
"SEMA3","Sema3b","NRP1_PLXNA1"
"SEMA3","Sema3b","NRP1_PLXNA2"
"SEMA3","Sema3b","NRP1_PLXNA3"
"SEMA3","Sema3b","NRP1_PLXNA4"
"SEMA3","Sema3c","NRP1_PLXNA1"
"SEMA3","Sema3c","NRP1_PLXNA2"
"SEMA3","Sema3c","NRP1_PLXNA3"
"SEMA3","Sema3c","NRP1_PLXNA4"
"SEMA3","Sema3d","NRP1_PLXNA1"
"SEMA3","Sema3d","NRP1_PLXNA2"
"SEMA3","Sema3d","NRP1_PLXNA3"
"SEMA3","Sema3d","NRP1_PLXNA4"
"SEMA3","Sema3b","NRP2_PLXNA1"
"SEMA3","Sema3b","NRP2_PLXNA2"
"SEMA3","Sema3b","NRP2_PLXNA3"
"SEMA3","Sema3b","NRP2_PLXNA4"
"SEMA3","Sema3c","NRP2_PLXNA1"
"SEMA3","Sema3c","NRP2_PLXNA2"
"SEMA3","Sema3c","NRP2_PLXNA3"
"SEMA3","Sema3c","NRP2_PLXNA4"
"SEMA3","Sema3d","NRP2_PLXNA1"
"SEMA3","Sema3d","NRP2_PLXNA2"
"SEMA3","Sema3d","NRP2_PLXNA3"
"SEMA3","Sema3d","NRP2_PLXNA4"
"SEMA3","Sema3f","NRP2_PLXNA1"
"SEMA3","Sema3f","NRP2_PLXNA2"
"SEMA3","Sema3f","NRP2_PLXNA3"
"SEMA3","Sema3f","NRP2_PLXNA4"
"SEMA3","Sema3g","NRP2_PLXNA1"
"SEMA3","Sema3g","NRP2_PLXNA2"
"SEMA3","Sema3g","NRP2_PLXNA3"
"SEMA3","Sema3g","NRP2_PLXNA4"
"SEMA3","Sema3c","NRP1_NRP2"
"SEMA3","Sema3c","Plxnd1"
"SEMA3","Sema3e","Plxnd1"
"CALCR","Adm","Calcr"
"CALCR","Adm","Calcrl"
"AGT","Agt","Mas1"
"ANNEXIN","Anxa1","Fpr2"
"ANNEXIN","Anxa1","Fpr1"
"APJ","Apela","Aplnr"
"CALCR","Calca","Calcr"
"CALCR","Calca","Calcrl"
"CALCR","Calcb","Calcr"
"CALCR","Calcb","Calcrl"
"CRH","Crh","Crhr1"
"CRH","Crh","Crhr2"
"ENHO","Enho","Gpr19"
"GAS","Gas6","Axl"
"GAS","Gas6","Mertk"
"GAS","Gas6","Tyro3"
"GCG","Gcg","Gcgr"
"GCG","Gcg","Glp1r"
"GCG","Gcg","Glp2r"
"GH","Gh","Ghr"
"GH","Gh","Prlr"
"GHRH","Ghrh","Vipr1"
"GHRH","Ghrh","Vipr2"
"GHRH","Ghrh","Ghsr"
"GHRH","Ghrh","Ghrhr"
"GNRH","Gnrh1","Gnrhr"
"GRN","Grn","Sort1"
"GUCA","Guca2a","Gucy2c"
"GUCA","Guca2b","Gucy2c"
"CALCR","Iapp","Calcr"
"CALCR","Iapp","Calcrl"
"RLN","Insl3","Rxfp2"
"RLN","Insl3","Rxfp1"
"RLN","Insl3","Rxfp4"
"RLN","Insl3","Rxfp3"
"RLN","Insl5","Rxfp4"
"RLN","Insl5","Rxfp3"
"RLN","Insl5","Rxfp2"
"RLN","Insl5","Rxfp1"
"LEP","Lep","Lepr"
"GALECTIN","Lgals9","Ptprc"
"GALECTIN","Lgals9","Ighm"
"NPS","Nps","Npsr1"
"NPVF","Npvf","Npffr1"
"NPVF","Npvf","Npffr2"
"OSTN","Ostn","Npr3"
"PMCH","Pmch","Mertk"
"PROS","Pros1","Axl"
"PROS","Pros1","Tyro3"
"PSAP","Psap","Gpr37l1"
"PSAP","Psap","Gpr37"
"PTH","Pth","Pth1r"
"PTH","Pth","Pth2r"
"PTH","Pth2","Pth1r"
"PTH","Pth2","Pth2r"
"PTH","Pthlh","Pth1r"
"QRFP","Qrfp","Qrfpr"
"CHEMERIN","Rarres2","Gpr1"
"CHEMERIN","Rarres2","Cmklr1"
"RLN","Rln1","Rxfp2"
"RLN","Rln1","Rxfp1"
"RLN","Rln1","Rxfp3"
"RLN","Rln1","Rxfp4"
"RLN","Rln3","Rxfp3"
"RLN","Rln3","Rxfp1"
"RLN","Rln3","Rxfp4"
"RLN","Rln3","Rxfp2"
"SAA","Saa2","Fpr2"
"UGRP1","Scgb3a2","Marco"
"SCT","Sct","Sctr"
"SLURP","Slurp1","Chrnb1"
"SLURP","Slurp1","Chrnb2"
"SLURP","Slurp1","Chrnb3"
"SLURP","Slurp1","Chrnb4"
"SLURP","Slurp1","Chrna1"
"SLURP","Slurp1","Chrna2"
"SLURP","Slurp1","Chrna3"
"SLURP","Slurp1","Chrna4"
"SLURP","Slurp1","Chrna5"
"SLURP","Slurp1","Chrna6"
"SLURP","Slurp1","Chrna9"
"SLURP","Slurp1","Chrna10"
"SLURP","Slurp1","Chrnd"
"SLURP","Slurp1","Chrne"
"SLURP","Slurp1","Chrng"
"SLURP","Slurp1","Chrna7"
"SLURP","Slurp2","Chrnb1"
"SLURP","Slurp2","Chrnb2"
"SLURP","Slurp2","Chrnb3"
"SLURP","Slurp2","Chrnb4"
"SLURP","Slurp2","Chrna1"
"SLURP","Slurp2","Chrna2"
"SLURP","Slurp2","Chrna3"
"SLURP","Slurp2","Chrna4"
"SLURP","Slurp2","Chrna5"
"SLURP","Slurp2","Chrna6"
"SLURP","Slurp2","Chrna7"
"SLURP","Slurp2","Chrna9"
"SLURP","Slurp2","Chrna10"
"SLURP","Slurp2","Chrnd"
"SLURP","Slurp2","Chrne"
"SLURP","Slurp2","Chrng"
"BTLA","Btla","Tnfrsf14"
"TRH","Trh","Trhr"
"TRH","Trh","Trhr2"
"UCN","Ucn","Crhr1"
"UCN","Ucn","Crhr2"
"UCN","Ucn2","Crhr1"
"UCN","Ucn2","Crhr2"
"UCN","Ucn3","Crhr1"
"UCN","Ucn3","Crhr2"
"UROTENSIN","Uts2b","Uts2r"
"UROTENSIN","Uts2b","Sstr5"
"BAG","Bag6","Ncr3-ps"
"GALECTIN","Lgals9","Havcr2"
"GALECTIN","Lgals9","Cd44"
"COLLAGEN","Col1a1","ITGA1_ITGB1"
"COLLAGEN","Col1a2","ITGA1_ITGB1"
"COLLAGEN","Col2a1","ITGA1_ITGB1"
"COLLAGEN","Col4a1","ITGA1_ITGB1"
"COLLAGEN","Col4a2","ITGA1_ITGB1"
"COLLAGEN","Col4a3","ITGA1_ITGB1"
"COLLAGEN","Col4a4","ITGA1_ITGB1"
"COLLAGEN","Col4a5","ITGA1_ITGB1"
"COLLAGEN","Col4a6","ITGA1_ITGB1"
"COLLAGEN","Col6a1","ITGA1_ITGB1"
"COLLAGEN","Col6a2","ITGA1_ITGB1"
"COLLAGEN","Col6a3","ITGA1_ITGB1"
"COLLAGEN","Col6a4","ITGA1_ITGB1"
"COLLAGEN","Col6a5","ITGA1_ITGB1"
"COLLAGEN","Col6a6","ITGA1_ITGB1"
"COLLAGEN","Col9a1","ITGA1_ITGB1"
"COLLAGEN","Col9a2","ITGA1_ITGB1"
"COLLAGEN","Col9a3","ITGA1_ITGB1"
"COLLAGEN","Col1a1","ITGA2_ITGB1"
"COLLAGEN","Col1a2","ITGA2_ITGB1"
"COLLAGEN","Col2a1","ITGA2_ITGB1"
"COLLAGEN","Col4a1","ITGA2_ITGB1"
"COLLAGEN","Col4a2","ITGA2_ITGB1"
"COLLAGEN","Col4a3","ITGA2_ITGB1"
"COLLAGEN","Col4a4","ITGA2_ITGB1"
"COLLAGEN","Col4a5","ITGA2_ITGB1"
"COLLAGEN","Col4a6","ITGA2_ITGB1"
"COLLAGEN","Col6a1","ITGA2_ITGB1"
"COLLAGEN","Col6a2","ITGA2_ITGB1"
"COLLAGEN","Col6a3","ITGA2_ITGB1"
"COLLAGEN","Col6a4","ITGA2_ITGB1"
"COLLAGEN","Col6a5","ITGA2_ITGB1"
"COLLAGEN","Col6a6","ITGA2_ITGB1"
"COLLAGEN","Col9a1","ITGA2_ITGB1"
"COLLAGEN","Col9a2","ITGA2_ITGB1"
"COLLAGEN","Col9a3","ITGA2_ITGB1"
"FN1","Fn1","ITGA3_ITGB1"
"FN1","Fn1","ITGA4_ITGB1"
"FN1","Fn1","ITGA5_ITGB1"
"FN1","Fn1","ITGA8_ITGB1"
"LAMININ","Lama1","ITGA1_ITGB1"
"LAMININ","Lama2","ITGA1_ITGB1"
"LAMININ","Lama3","ITGA1_ITGB1"
"LAMININ","Lama4","ITGA1_ITGB1"
"LAMININ","Lama5","ITGA1_ITGB1"
"LAMININ","Lamb1","ITGA1_ITGB1"
"LAMININ","Lamb2","ITGA1_ITGB1"
"LAMININ","Lamb3","ITGA1_ITGB1"
"LAMININ","Lamc1","ITGA1_ITGB1"
"LAMININ","Lamc2","ITGA1_ITGB1"
"LAMININ","Lamc3","ITGA1_ITGB1"
"LAMININ","Lama1","ITGA2_ITGB1"
"LAMININ","Lama2","ITGA2_ITGB1"
"LAMININ","Lama3","ITGA2_ITGB1"
"LAMININ","Lama4","ITGA2_ITGB1"
"LAMININ","Lama5","ITGA2_ITGB1"
"LAMININ","Lamb1","ITGA2_ITGB1"
"LAMININ","Lamb2","ITGA2_ITGB1"
"LAMININ","Lamb3","ITGA2_ITGB1"
"LAMININ","Lamc1","ITGA2_ITGB1"
"LAMININ","Lamc2","ITGA2_ITGB1"
"LAMININ","Lamc3","ITGA2_ITGB1"
"CHAD","Chad","ITGA2_ITGB1"
"LAMININ","Lama1","ITGA3_ITGB1"
"LAMININ","Lama2","ITGA3_ITGB1"
"LAMININ","Lama3","ITGA3_ITGB1"
"LAMININ","Lama4","ITGA3_ITGB1"
"LAMININ","Lama5","ITGA3_ITGB1"
"LAMININ","Lamb1","ITGA3_ITGB1"
"LAMININ","Lamb2","ITGA3_ITGB1"
"LAMININ","Lamb3","ITGA3_ITGB1"
"LAMININ","Lamc1","ITGA3_ITGB1"
"LAMININ","Lamc2","ITGA3_ITGB1"
"LAMININ","Lamc3","ITGA3_ITGB1"
"RELN","Reln","ITGA3_ITGB1"
"THBS","Thbs1","ITGA3_ITGB1"
"THBS","Thbs2","ITGA3_ITGB1"
"THBS","Thbs3","ITGA3_ITGB1"
"THBS","Thbs4","ITGA3_ITGB1"
"THBS","Comp","ITGA3_ITGB1"
"COLLAGEN","Col1a1","ITGA3_ITGB1"
"COLLAGEN","Col1a2","ITGA3_ITGB1"
"COLLAGEN","Col2a1","ITGA3_ITGB1"
"COLLAGEN","Col4a1","ITGA3_ITGB1"
"COLLAGEN","Col4a2","ITGA3_ITGB1"
"COLLAGEN","Col4a3","ITGA3_ITGB1"
"COLLAGEN","Col4a4","ITGA3_ITGB1"
"COLLAGEN","Col4a5","ITGA3_ITGB1"
"COLLAGEN","Col4a6","ITGA3_ITGB1"
"COLLAGEN","Col6a1","ITGA3_ITGB1"
"COLLAGEN","Col6a2","ITGA3_ITGB1"
"COLLAGEN","Col6a3","ITGA3_ITGB1"
"COLLAGEN","Col6a4","ITGA3_ITGB1"
"COLLAGEN","Col6a5","ITGA3_ITGB1"
"COLLAGEN","Col6a6","ITGA3_ITGB1"
"COLLAGEN","Col9a1","ITGA3_ITGB1"
"COLLAGEN","Col9a2","ITGA3_ITGB1"
"COLLAGEN","Col9a3","ITGA3_ITGB1"
"LAMININ","Lama1","ITGA6_ITGB1"
"LAMININ","Lama2","ITGA6_ITGB1"
"LAMININ","Lama3","ITGA6_ITGB1"
"LAMININ","Lama4","ITGA6_ITGB1"
"LAMININ","Lama5","ITGA6_ITGB1"
"LAMININ","Lamb1","ITGA6_ITGB1"
"LAMININ","Lamb2","ITGA6_ITGB1"
"LAMININ","Lamb3","ITGA6_ITGB1"
"LAMININ","Lamc1","ITGA6_ITGB1"
"LAMININ","Lamc2","ITGA6_ITGB1"
"LAMININ","Lamc3","ITGA6_ITGB1"
"LAMININ","Lama1","ITGA7_ITGB1"
"LAMININ","Lama2","ITGA7_ITGB1"
"LAMININ","Lama3","ITGA7_ITGB1"
"LAMININ","Lama4","ITGA7_ITGB1"
"LAMININ","Lama5","ITGA7_ITGB1"
"LAMININ","Lamb1","ITGA7_ITGB1"
"LAMININ","Lamb2","ITGA7_ITGB1"
"LAMININ","Lamb3","ITGA7_ITGB1"
"LAMININ","Lamc1","ITGA7_ITGB1"
"LAMININ","Lamc2","ITGA7_ITGB1"
"LAMININ","Lamc3","ITGA7_ITGB1"
"VTN","Vtn","ITGA8_ITGB1"
"TENASCIN","Tnc","ITGA8_ITGB1"
"TENASCIN","Tnr","ITGA8_ITGB1"
"TENASCIN","Tnn","ITGA8_ITGB1"
"TENASCIN","Tnxb","ITGA8_ITGB1"
"NPNT","Npnt complex 1","ITGA8_ITGB1"
"NPNT","Npnt complex 2","ITGA8_ITGB1"
"TENASCIN","Tnc","ITGA9_ITGB1"
"TENASCIN","Tnr","ITGA9_ITGB1"
"TENASCIN","Tnn","ITGA9_ITGB1"
"TENASCIN","Tnxb","ITGA9_ITGB1"
"COLLAGEN","Col1a1","ITGA9_ITGB1"
"COLLAGEN","Col1a2","ITGA9_ITGB1"
"COLLAGEN","Col2a1","ITGA9_ITGB1"
"COLLAGEN","Col4a1","ITGA9_ITGB1"
"COLLAGEN","Col4a2","ITGA9_ITGB1"
"COLLAGEN","Col4a3","ITGA9_ITGB1"
"COLLAGEN","Col4a4","ITGA9_ITGB1"
"COLLAGEN","Col4a5","ITGA9_ITGB1"
"COLLAGEN","Col4a6","ITGA9_ITGB1"
"COLLAGEN","Col6a1","ITGA9_ITGB1"
"COLLAGEN","Col6a2","ITGA9_ITGB1"
"COLLAGEN","Col6a3","ITGA9_ITGB1"
"COLLAGEN","Col6a4","ITGA9_ITGB1"
"COLLAGEN","Col6a5","ITGA9_ITGB1"
"COLLAGEN","Col6a6","ITGA9_ITGB1"
"COLLAGEN","Col9a1","ITGA9_ITGB1"
"COLLAGEN","Col9a2","ITGA9_ITGB1"
"COLLAGEN","Col9a3","ITGA9_ITGB1"
"LAMININ","Lama1","ITGA9_ITGB1"
"LAMININ","Lama2","ITGA9_ITGB1"
"LAMININ","Lama3","ITGA9_ITGB1"
"LAMININ","Lama4","ITGA9_ITGB1"
"LAMININ","Lama5","ITGA9_ITGB1"
"LAMININ","Lamb1","ITGA9_ITGB1"
"LAMININ","Lamb2","ITGA9_ITGB1"
"LAMININ","Lamb3","ITGA9_ITGB1"
"LAMININ","Lamc1","ITGA9_ITGB1"
"LAMININ","Lamc2","ITGA9_ITGB1"
"LAMININ","Lamc3","ITGA9_ITGB1"
"COLLAGEN","Col1a1","ITGA10_ITGB1"
"COLLAGEN","Col1a2","ITGA10_ITGB1"
"COLLAGEN","Col2a1","ITGA10_ITGB1"
"COLLAGEN","Col4a1","ITGA10_ITGB1"
"COLLAGEN","Col4a2","ITGA10_ITGB1"
"COLLAGEN","Col4a3","ITGA10_ITGB1"
"COLLAGEN","Col4a4","ITGA10_ITGB1"
"COLLAGEN","Col4a5","ITGA10_ITGB1"
"COLLAGEN","Col4a6","ITGA10_ITGB1"
"COLLAGEN","Col6a1","ITGA10_ITGB1"
"COLLAGEN","Col6a2","ITGA10_ITGB1"
"COLLAGEN","Col6a3","ITGA10_ITGB1"
"COLLAGEN","Col6a4","ITGA10_ITGB1"
"COLLAGEN","Col6a5","ITGA10_ITGB1"
"COLLAGEN","Col6a6","ITGA10_ITGB1"
"COLLAGEN","Col9a1","ITGA10_ITGB1"
"COLLAGEN","Col9a2","ITGA10_ITGB1"
"COLLAGEN","Col9a3","ITGA10_ITGB1"
"COLLAGEN","Col1a1","ITGA11_ITGB1"
"COLLAGEN","Col1a2","ITGA11_ITGB1"
"COLLAGEN","Col2a1","ITGA11_ITGB1"
"COLLAGEN","Col4a1","ITGA11_ITGB1"
"COLLAGEN","Col4a2","ITGA11_ITGB1"
"COLLAGEN","Col4a3","ITGA11_ITGB1"
"COLLAGEN","Col4a4","ITGA11_ITGB1"
"COLLAGEN","Col4a5","ITGA11_ITGB1"
"COLLAGEN","Col4a6","ITGA11_ITGB1"
"COLLAGEN","Col6a1","ITGA11_ITGB1"
"COLLAGEN","Col6a2","ITGA11_ITGB1"
"COLLAGEN","Col6a3","ITGA11_ITGB1"
"COLLAGEN","Col6a4","ITGA11_ITGB1"
"COLLAGEN","Col6a5","ITGA11_ITGB1"
"COLLAGEN","Col6a6","ITGA11_ITGB1"
"COLLAGEN","Col9a1","ITGA11_ITGB1"
"COLLAGEN","Col9a2","ITGA11_ITGB1"
"COLLAGEN","Col9a3","ITGA11_ITGB1"
"FN1","Fn1","ITGAV_ITGB1"
"VTN","Vtn","ITGAV_ITGB1"
"DSPP","Dspp","ITGAV_ITGB1"
"FN1","Fn1","ITGA4_ITGB7"
"FN1","Fn1","ITGAV_ITGB3"
"VTN","Vtn","ITGAV_ITGB3"
"VWF","Vwf","ITGAV_ITGB3"
"TENASCIN","Tnc","ITGAV_ITGB3"
"TENASCIN","Tnr","ITGAV_ITGB3"
"TENASCIN","Tnn","ITGAV_ITGB3"
"TENASCIN","Tnxb","ITGAV_ITGB3"
"BSP","Ibsp","ITGAV_ITGB3"
"THBS","Thbs1","ITGAV_ITGB3"
"THBS","Thbs2","ITGAV_ITGB3"
"THBS","Thbs3","ITGAV_ITGB3"
"THBS","Thbs4","ITGAV_ITGB3"
"THBS","Comp","ITGAV_ITGB3"
"DMP1","Dmp1","ITGAV_ITGB3"
"FN1","Fn1","ITGA2B_ITGB3"
"VTN","Vtn","ITGA2B_ITGB3"
"VWF","Vwf","ITGA2B_ITGB3"
"TENASCIN","Tnc","ITGA2B_ITGB3"
"TENASCIN","Tnr","ITGA2B_ITGB3"
"TENASCIN","Tnn","ITGA2B_ITGB3"
"TENASCIN","Tnxb","ITGA2B_ITGB3"
"VTN","Vtn","ITGAV_ITGB5"
"BSP","Ibsp","ITGAV_ITGB5"
"TENASCIN","Tnc","ITGAV_ITGB6"
"TENASCIN","Tnr","ITGAV_ITGB6"
"TENASCIN","Tnn","ITGAV_ITGB6"
"TENASCIN","Tnxb","ITGAV_ITGB6"
"FN1","Fn1","ITGAV_ITGB6"
"DSPP","Dspp","ITGAV_ITGB6"
"VTN","Vtn","ITGAV_ITGB8"
"FN1","Fn1","ITGAV_ITGB8"
"LAMININ","Lama1","ITGAV_ITGB8"
"LAMININ","Lama2","ITGAV_ITGB8"
"LAMININ","Lama3","ITGAV_ITGB8"
"LAMININ","Lama4","ITGAV_ITGB8"
"LAMININ","Lama5","ITGAV_ITGB8"
"LAMININ","Lamb1","ITGAV_ITGB8"
"LAMININ","Lamb2","ITGAV_ITGB8"
"LAMININ","Lamb3","ITGAV_ITGB8"
"LAMININ","Lamc1","ITGAV_ITGB8"
"LAMININ","Lamc2","ITGAV_ITGB8"
"LAMININ","Lamc3","ITGAV_ITGB8"
"COLLAGEN","Col1a1","ITGAV_ITGB8"
"COLLAGEN","Col1a2","ITGAV_ITGB8"
"COLLAGEN","Col2a1","ITGAV_ITGB8"
"COLLAGEN","Col4a1","ITGAV_ITGB8"
"COLLAGEN","Col4a2","ITGAV_ITGB8"
"COLLAGEN","Col4a3","ITGAV_ITGB8"
"COLLAGEN","Col4a4","ITGAV_ITGB8"
"COLLAGEN","Col4a5","ITGAV_ITGB8"
"COLLAGEN","Col4a6","ITGAV_ITGB8"
"COLLAGEN","Col6a1","ITGAV_ITGB8"
"COLLAGEN","Col6a2","ITGAV_ITGB8"
"COLLAGEN","Col6a3","ITGAV_ITGB8"
"COLLAGEN","Col6a4","ITGAV_ITGB8"
"COLLAGEN","Col6a5","ITGAV_ITGB8"
"COLLAGEN","Col6a6","ITGAV_ITGB8"
"COLLAGEN","Col9a1","ITGAV_ITGB8"
"COLLAGEN","Col9a2","ITGAV_ITGB8"
"COLLAGEN","Col9a3","ITGAV_ITGB8"
"LAMININ","Lama1","ITGA6_ITGB4"
"LAMININ","Lama2","ITGA6_ITGB4"
"LAMININ","Lama3","ITGA6_ITGB4"
"LAMININ","Lama4","ITGA6_ITGB4"
"LAMININ","Lama5","ITGA6_ITGB4"
"LAMININ","Lamb1","ITGA6_ITGB4"
"LAMININ","Lamb2","ITGA6_ITGB4"
"LAMININ","Lamb3","ITGA6_ITGB4"
"LAMININ","Lamc1","ITGA6_ITGB4"
"LAMININ","Lamc2","ITGA6_ITGB4"
"LAMININ","Lamc3","ITGA6_ITGB4"
"FN1","Fn1","Cd44"
"COLLAGEN","Col1a1","Cd44"
"COLLAGEN","Col1a2","Cd44"
"COLLAGEN","Col2a1","Cd44"
"COLLAGEN","Col4a1","Cd44"
"COLLAGEN","Col4a2","Cd44"
"COLLAGEN","Col4a3","Cd44"
